original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
Rumor from Ground Control,en,False,0,,,545591,tt4966060,0.6,/1CNJY7O45XQ3oA2krqWAxqeh0oc.jpg,2018-08-28,0,86,Released,,Rumor from Ground Control,False,0.0,0,"Thriller,",,,,,0,,4,1,"Seaton Lin,"
Doozy,en,False,0,,,545587,tt8991416,0.6,/eh28rXOOnEzO4CSBUtsYOqoxfx1.jpg,2018-10-13,0,70,Released,,Doozy,False,0.0,0,"Documentary,",,,"en,","GB,",0,,0,1,"Richard Squires,"
No Ifs or Buts,en,False,0,,,545580,tt8917982,0.6,/gZo7gPviQ98CvCdpBNBkQRTRBnS.jpg,2018-10-20,0,93,Released,,No Ifs or Buts,False,0.0,0,"Documentary,","Felt Culture,",,"en,","GB,",0,,8,23,"Sarah Lewis,"
Five Men and a Caravaggio,en,False,0,,,545578,tt8917980,0.6,,2018-10-19,0,74,Released,,Five Men and a Caravaggio,False,0.0,0,"Drama,",,,"zh,en,","CN,GB,",0,,2,4,"Xiaolu Guo,"
Mayfair,en,False,0,,,545570,tt8635064,0.6,/nXGpYIQka6OE767xrDPyBbzPx83.jpg,2018-10-19,0,91,Released,,Mayfair,False,0.0,0,"Thriller,",,,"en,","ZA,",0,,3,3,"Sara Blecher,"
عمرة والعِرس الثاني,ar,False,0,,,545566,tt8917936,0.6,/dZdXmOhKtFEZzfssyELPgOxE4Sn.jpg,2018-10-13,0,95,Released,,Amra and the Second Marriage,False,5.0,2,"Comedy,",,,"ar,","SA,",0,,3,4,"Mahmoud Sabbagh,"
Unsettling,he,False,0,,,545565,tt8507344,0.6,/sWouFBTTCSLWgnFNE2NfBqmZ2eK.jpg,2018-10-11,0,70,Released,,Unsettling,False,6.0,2,"Documentary,",,,"he,","IL,GB,",0,,0,4,"Iris Zaki,"
නොමියෙන මතකය,si,False,0,/h4po5lJHmvEILQMkoKjzs9JFgVm.jpg,,545563,tt6151592,0.6,/xcaK4eue0n0ezYRbaPApp0z0hvO.jpg,2018-10-17,0,95,Released,,House of My Fathers,False,0.0,0,"Drama,","Palmyrah Talkies,",,"si,ta,","LK,",0,,5,7,"Suba Sivakumaran,"
The Plan That Came from the Bottom Up,en,False,0,,,545557,tt8917918,0.6,/gsYsb8CcpOo1bk79TcXJ0ToIkpa.jpg,2018-10-14,0,212,Released,,The Plan That Came from the Bottom Up,False,5.0,2,,"LX Filmes,",,"en,","PT,GB,",0,,0,3,"Steve Sprung,"
The Rolling Stones Live at Manchester 2018,fr,False,0,,,545511,,0.6,/vlCIBXBNk4xWSsgjDxb4nKY5rKV.jpg,2018-06-05,0,,Released,,The Rolling Stones Live at Manchester 2018,False,0.0,0,"Music,",,,,,0,,2,0,"Steve Sprung,"
O Renascimento do Parto 3,pt,False,0,/hiAac5hIczevphuU6nFIsY9uEfi.jpg,,545484,,0.6,/tAzwxHJc8xiQGr2Oj6jbjkhsgtL.jpg,2018-08-30,0,,Released,,The Birth Reborn 3,False,8.0,1,"Documentary,","808 Filmes Fora da Lata,",,"pt,","BR,",0,"parto humanizado,sus,",12,3,"Eduardo Chauvet,"
Timebreakers und die rätselhaften Grabzeichen,de,False,0,,,545482,,0.6,,2018-09-13,0,,Released,,Timebreakers und die rätselhaften Grabzeichen,False,0.0,0,,,,,"DE,",0,,19,1,"Niels Marquardt,"
Мејкинг оф,mk,False,0,,,545474,tt8943742,0.6,/1CuBIBIjUadcjv2YDrsM0SVXps5.jpg,2018-09-06,0,74,Released,,Making Off,False,0.0,0,"Comedy,","Auripigment production,",,"mk,","MK,",0,"eroticism,alexander the great,erotic movie,",12,2,"Kuzman Kuzmanovski,"
"Yzalú - Rap, feminismo e negritude",pt,False,0,,,545465,,0.6,,2018-08-25,0,,Released,,"Yzalú - Rap, feminismo e negritude",False,0.0,0,"Documentary,","Rua Filmes,",,,"BR,",0,,0,8,"Mayra Maldjian,"
profanAÇÃO,pt,False,0,,,545463,,0.6,,2018-08-25,0,25,Released,,Desecraction,False,0.0,0,"Documentary,","Casa de Zuleika,",,"pt,","BR,",0,,0,6,"Estela Lapponi,"
Pagar 4 Nunca Mai$,pt,False,0,,,545462,,0.6,,2018-08-25,0,,Released,,Pagar 4 Nunca Mai$,False,0.0,0,"Documentary,",,,,"BR,",0,,0,4,"Leide Jacob,"
양아치 느와르,ko,False,0,/frql8v29gWCHpaq6f66d26vFZ9L.jpg,,545407,,0.6,/aHtwnWN2WXzBeRxwWoI5uk3mkhH.jpg,2018-09-13,0,128,Released,,The Backstreet Noir,False,0.0,0,"Drama,Comedy,",,,"ko,","KR,",0,,1,1,"Kang Hyo-jin,"
هذا حسينوه,ar,False,0,/sIyPJLpJBmSoFBHzbg6qtx0T7to.jpg,,545367,,0.6,/ug1nhA8r32IQc8e6RandHFWh6cN.jpg,2018-07-30,0,,Released,,هذا حسينوه,False,0.0,0,,,,,"KW,SA,",0,,0,0,"Kang Hyo-jin,"
Home.,en,False,0,/iXCP5gz06YJA4rizmfkybrjMIRC.jpg,,545360,tt8907428,0.6,/ebfZ2p3qWeRcNyDHZvOmh9f0TkJ.jpg,2018-08-27,0,61,Released,,Home.,False,7.0,1,"Drama,",,,,,0,,3,1,"Efraín Ávila Flores,"
Po čem muži touží,cs,False,0,/8SLyDjsgUFDLpgPHK2Ty0YfKQU0.jpg,,545333,tt8085890,0.6,/kXPqnI0u5zt0k4f9GIbltUFbcvS.jpg,2018-09-20,0,95,Released,,What Men Want,False,8.3,5,"Comedy,","Fénix Film,Flamesite,",,"cs,","CZ,",0,,20,32,"Rudolf Havlík,"
Le Versailles secret de Marie-Antoinette,fr,False,0,/dBQ5bdh59SHQbtTfLLeR9m0tMG1.jpg,,545332,tt7414302,0.6,/9zzqLDNleCNGlyzGJt0CgxL6mKw.jpg,2018-09-08,0,90,Released,,The Secret Versailles of Marie-Antoinette,False,8.0,1,"Documentary,","ZED,",,"en,fr,","FR,",0,,4,2,"Mark Daniels,"
A Woman's Block,en,False,0,,,545295,tt8535962,0.6,/ccFC6hdvWQ4xDIpsCaSh7Wfnw9W.jpg,2018-08-28,0,10,Released,,A Woman's Block,False,0.0,0,,,,,,0,,1,2,"Rebeccah Love,"
Dôverný nepriateľ,sk,False,0,/rQmgKJq7SNs9YkjwAD0J9LCUB9f.jpg,,545284,tt7091504,0.6,/11dId3IhBvKATOucfqe3DcLlDHO.jpg,2018-08-16,0,,Released,,Intimate Enemy,False,6.4,7,"Thriller,","Attack Film,Bohemia Motion Pictures,RTVS,Česká televize,",,"sk,","CZ,SK,",0,,8,13,"Karel Janák,"
Brasil x Holanda,pt,False,0,,,545275,,0.6,/k82l0Tw8DbEOIn8ukmY73zZwNP7.jpg,2018-08-28,0,,Released,,Brasil x Holanda,False,0.0,0,"Drama,","Grafo Audiovisual,",,"pt,","BR,",0,,5,11,"Caroline Biagi,"
Òpárá de Òsùn: Quando tudo nasce,pt,False,0,,,545272,,0.6,/kWGTti4Uw6iINJXZDS9NvIyNOIz.jpg,2018-08-28,0,4,Released,,Òpárá de Òsùn: Quando tudo nasce,False,0.0,0,"Animation,",,,,"BR,",0,,1,7,"Pâmela Peregrino,"
O rio dos Kukamas,pt,False,0,,,545268,,0.6,/rRnKHddmYug0NCI2W3zAO30e0Si.jpg,2018-08-26,0,,Released,,O rio dos Kukamas,False,0.0,0,"Documentary,",,,,"PE,",0,,1,4,"Nika Belianina,"
به وقت خماری,fa,False,10000,/1apmq6BdF0A7WJQfCdFwPUoy8Nu.jpg,,545239,,0.6,/kIenMBbMVSamF6uWDkq1G5SsX5Y.jpg,2018-06-05,10000,85,Released,,Hangover Time,False,0.0,0,"Drama,",,,"fa,","IR,",0,,5,1,"Mohammadhossein Latifi,"
Il teatro al lavoro,it,False,0,/nJ6tph1rUo02bWDhTHkwWzNcWMh.jpg,,545184,tt9880602,0.6,/3pTFr5fDQEXYs4pGQTKqy7BKezA.jpg,2018-09-14,0,,Released,,Il teatro al lavoro,False,0.0,0,,,,,"IT,",0,,1,2,"Massimiliano Pacifico,"
One Ocean,it,False,0,,,545183,,0.6,/s4zHN0W6O6AIYRIVC6pinQcgeaU.jpg,2018-09-14,0,,Released,,One Ocean,False,0.0,0,,,,,"BR,",0,,0,1,"Anne de Carbuccia,"
I villani,it,False,0,,,545182,tt7722252,0.6,/cx4uRzQTtW4aYg6wnWwtmZGd6Y5.jpg,2018-09-21,0,,Released,,I villani,False,8.3,3,,,,,"IT,",0,,0,1,"Daniele De Michele,"
L'unica lezione,it,False,0,,,545181,,0.6,/oEiKrmSm86M4BqZzKU5CaqKvz9i.jpg,2018-09-21,0,,Released,,L'unica lezione,False,0.0,0,"Documentary,",,,,"IT,",0,,0,1,"Peter Marcias,"
The Wedding Singer's Daughter,ar,False,0,,http://www.miumiu.com/en/women_tales/16/film?cc=IT,545180,tt8750988,0.6,/hb1JbvE1IFrdyJw6OwFN9CG4Nna.jpg,2018-09-14,0,8,Released,,The Wedding Singer's Daughter,False,8.0,1,"Drama,","Miu Miu,",,"ar,","US,IT,",0,"saudi arabia,gender roles,mother daughter relationship,",5,5,"Haifaa al-Mansour,"
Primavera de Fernanda,pt,False,0,,,545178,,0.6,/l9YrKAlP3rgMwSMvTHUkuMv2x2Z.jpg,2018-09-21,0,20,Released,,Fernanda's Spring,False,0.0,0,"Drama,","Beija Flor Filmes,",,,"BR,",0,,6,5,"Débora Zanatta,"
Sair do Armário,pt,False,0,,,545174,,0.6,/vOErHqbE1Nanr6YheexKH2L0wfV.jpg,2018-09-12,0,,Released,,Sair do Armário,False,0.0,0,,,,,"BR,",0,,0,1,"Marina Pontes,"
Um Lugar ao Sul,pt,False,0,,,545167,,0.6,/jpfFnK0ODysZEhnDs8Udg590PEM.jpg,2018-08-31,0,0,Released,,Um Lugar ao Sul,False,0.0,0,"Documentary,","Saturno Filmes,",,,"BR,",0,,3,13,"Gianluca Cozza,"
Coração do Mar,pt,False,0,,,545165,,0.6,/9jS4GcKVljgiBPbdqf0NLRodoCO.jpg,2018-09-12,0,,Released,,Coração do Mar,False,0.0,0,,,,,"BR,",0,,0,1,"Rafael Nascimento,"
Copiloto,pt,False,0,/rjhg21lLAQQTtCxw0bJKB5Uha8d.jpg,,545162,,0.6,/dS1LHNzNC9fXkURoARyu4jGjsJQ.jpg,2018-09-08,0,17,Released,,Copiloto,False,0.0,0,,,,"pt,","BR,",0,,4,6,"Andrei Bueno Carvalho,"
Mãe?,pt,False,0,,,545160,,0.6,/cULdoRqEGl0Drx38waIASTmog9V.jpg,2018-09-13,0,,Released,,Mãe?,False,2.0,1,,,,,"BR,",0,,0,1,"Antônio Victor,"
あいあい傘,ja,False,0,/wjHcUAoZexjaLDRcwKx86S9cNyF.jpg,,545141,tt8184296,0.6,/p0m8fkMBCCJMch0fI93xNb48YAT.jpg,2018-10-01,0,116,Released,,Under One Umbrella,False,0.0,0,"Drama,Mystery,",,,"ja,","JP,",0,"based on play or musical,",9,2,"Takayuki Takuma,"
Liebe auf Persisch,de,False,10000,/JLs2KmlFYBrfFHELPCnM7AoChH.jpg,,545097,tt7350876,0.6,/2Ag8mi89pN6mMgtBYgE3zubEbD4.jpg,2018-10-19,10000,90,Released,Love in Persian,Love in Persian,False,6.0,2,"Comedy,","ARD,Bavaria Film,",,"de,fa,","DE,",0,,5,8,"Florian Baxmeyer,"
Le Grand Perdu,fr,False,0,,,545076,tt8890662,0.6,/eUuwI5KthL6mP916wCxy5IQxszo.jpg,2018-09-12,0,,Released,,Le Grand Perdu,False,0.0,0,"Drama,",,,,,0,,8,1,"Avénarius d’Ardronville,"
Chaos in Chemnitz,de,False,0,/4sWVnqTtKIBt19l8uR7xbPGgcH7.jpg,,545049,tt8914202,0.6,/4l1IFWVfwUWNBL47bo8M2kxHCTs.jpg,2018-08-27,0,42,Released,,Chaos in Chemnitz,False,0.0,0,"Documentary,","Bild tv,",,,"DE,",0,,7,4,"Moritz Wedel,"
Clash in Chemnitz,de,False,0,/92xoJX4fGwGVrE0eDzy7aRxEgiE.jpg,,545046,,0.6,/zttnXWHUQSTys2LVDZjoQiSdujn.jpg,2018-08-28,0,15,Released,,Clash in Chemnitz,False,0.0,0,"Documentary,","Spiegel TV,",,,"DE,",0,,5,3,"Moritz Wedel,"
麦子的盖头,zh,False,0,,,545026,tt9043166,0.6,/451Gk7MmzT2fHL7O8b2fS0xrmGz.jpg,2018-08-27,0,111,Released,,The Commitment,False,0.0,0,"Drama,",,,"zh,","CN,",0,,3,1,"Lu Jian,"
God Straightens Legs,en,False,0,,,545008,tt7304216,0.6,/jfOofCCDRaBypMN1R83vhxymA4a.jpg,2018-09-26,0,67,Released,,God Straightens Legs,False,0.0,0,"Documentary,",,,,"CA,",0,,0,8,"Joële Walinga,"
Moths,en,False,0,,https://scottjonsson.squarespace.com/moths/,545000,,0.6,/t7E1cfVEm9iBU3Dg6w7AIQW9BY7.jpg,2018-08-25,0,1,Released,,Moths,False,0.0,0,"Animation,",,,,"US,",0,"surrealism,short,",0,3,"Scott Jonsson,"
Fendre les flots,fr,False,0,,,544994,,0.6,/jkzcfNlY6UOuzSwvXXTlYuhYNGO.jpg,2018-09-18,0,72,Released,,Fendre les flots,False,0.0,0,,,,,,0,,0,1,"Christophe Guérin,"
Trouble in Tahiti,en,False,0,/2nF4Zy0XVFnJxRS876rye1iw4Ik.jpg,https://operavision.eu/en/library/performances/operas/trouble-tahiti,544988,,0.6,/cJEhzM2YIqqxuH0Nafk9s8psFG4.jpg,2018-08-25,0,51,Released,They have everything they need. Except each other.,Trouble in Tahiti,False,0.0,0,"Music,","Opera North,",,,"GB,",0,"opera,music,",5,2,"Matthew Eberhardt,"
Red Eyed Turtle,de,False,0,/a5mEIuMix8ig45D64cbHOpu8TpL.jpg,,544974,,0.6,/wt4attTOqy6Ezzu9rRStVcvZsDp.jpg,2018-08-27,0,,Released,,Red Eyed Turtle,False,10.0,1,"Action,Drama,Thriller,Crime,","Yetgo,",,"xx,",,0,,2,1,"Seza Tan Selen,"
Iemesti pasaulē,en,False,0,,,544938,tt7617140,0.6,/u3U9rncyencnB1KUiG5sJ7dRZBp.jpg,2018-08-24,0,88,Released,,Thrown Into This World,False,0.0,0,"Documentary,","Juris Podnieks Studio,",,,"LV,",0,,0,7,"Antra Cilinska,"
Даниил Дондурей. Фрагменты,ru,False,0,,,544937,,0.6,,2018-09-17,0,51,Released,,Daniil Dondurey: Fragments,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,0,1,"Tamara Dondurey,"
Lama Lo Amart Li,he,False,0,/mXz5ffIEP5T92TbJ0lJQHfcWHxu.jpg,,544935,tt9854018,0.6,/uSQ31qhhoQR2fO6Ro4zuyXmPWMT.jpg,2018-09-16,0,64,Released,,Why Didn‘t You Say So,False,0.0,0,"Documentary,",,,"he,","IL,",0,,8,5,"Yael Lavi,"
Figuras,es,False,0,,,544916,tt7730856,0.6,/h4rJVkEDcf25KUc9N9E9TLwCv8E.jpg,2018-09-21,0,,Released,,Figuras,False,5.7,3,,,,,"AR,ES,",0,,0,1,"Eugenio Canevari,"
超時空救援,zh,False,0,,,544908,,0.6,/aIpRiBqJ1OwP9l9fpxkamJuCfHQ.jpg,2018-06-07,0,,Released,,超時空救援,False,0.0,0,,,,,,0,,0,0,"Eugenio Canevari,"
Kavi,kn,False,0,,,544895,,0.6,,2018-08-24,0,110,Released,,Kavi,False,0.0,0,"Romance,Drama,",,,"kn,","IN,",0,,2,1,"M. S. Thyagaraja,"
ಸರ್ಕಾರಿ ಹಿ. ಪ್ರಾ. ಶಾಲೆ ಕಾಸರಗೋಡು,kn,False,282099,/bdIsWGMudJEnkjS3pYB7z6ZTdLS.jpg,http://www.rishabshettyfilms.in/SHPSK.html,544891,tt8602654,0.6,/stIXLJmSNiawNa1wClSUd1QVBmf.jpg,2018-08-23,4936739,147,Released,,"Sarkari. Hi. Pra. Shale Kasaragodu, Koduge: Ramanna Rai",False,7.8,6,"Drama,","Rishab Shetty Films,",,"en,kn,","IN,",0,"school,kannada,",5,13,"Rishab Shetty,"
Good Bye,kn,False,0,,,544889,,0.6,,2018-08-24,0,122,Released,,Good Bye,False,0.0,0,"Drama,",,,"kn,","IN,",0,,3,1,"V. Ravichandran,"
May 1st,kn,False,0,/vd0f3QOYr9OTVirDcnx9J4JWs6B.jpg,,544877,,0.6,/1fUmm8bVxJQiOdamNDAgalayTWG.jpg,2018-08-24,0,122,Released,,May 1st,False,0.0,0,"Drama,","Sri Sai Lakshmi Creations,",,"kn,","IN,",0,,4,1,"S. K. Nagendra Urs,"
ಒಂದಲ್ಲಾ ಎರಡಲ್ಲಾ,kn,False,0,/4P1ala4Ro2ujRPe1GyrzXjx4J0O.jpg,,544868,,0.6,/u1pZMNHjGxJNNTDufQZy3fcdVAB.jpg,2018-08-24,0,132,Released,,Ondalla Eradalla,False,0.0,0,"Drama,Comedy,",,,"kn,","IN,",0,,13,12,"D Satya Prakash,"
Premanjali,te,False,0,/mzcbDg9PFwWo8M6T0gd2eYrNIHu.jpg,,544864,,0.6,/v3H8MJfZbRSGunTuPi9WN2cPuIE.jpg,2018-08-17,0,123,Released,My Heart is Beating...,Premanjali,False,0.0,0,"Drama,Romance,","Sree Vinayaka Films,",,"te,","IN,",0,,2,10,"R. Varun Dora,"
betabuild0.1,en,False,0,,,544839,,0.6,/sIUwYnKb50upo7ByPreMenzbHKo.jpg,2018-07-01,0,11,Released,,betabuild0.1,False,0.0,0,"Horror,",,,,,0,,1,1,"WL Freeman,"
Sweet Marie: In Studio With Erin Costelo,en,False,0,,,544818,,0.6,,2018-09-18,0,45,Released,,Sweet Marie: In Studio With Erin Costelo,False,0.0,0,"Documentary,",,,,"CA,",0,,1,3,"Amelia Curran,"
瞬間の流レ星,ja,False,0,,,544788,,0.6,/qDzYBeS2U4wigvT1SWH7t30VsWj.jpg,2018-06-01,0,75,Released,,A Momentary Shooting Star,False,0.0,0,"Drama,Mystery,",,,"ja,","JP,",0,,6,3,"Tatsuro Sugahara,"
ANOITECER,pt,False,0,,,544783,,0.6,,2018-08-26,0,5,Released,,ANOITECER,False,0.0,0,,,,"pt,","BR,",0,,0,0,"Tatsuro Sugahara,"
ఆటగాళ్ళు,te,False,0,/kBYf1vlvs0cEX7ODBayMLrHP8gc.jpg,,544758,tt8396272,0.6,/u0nqahU0HvnPzmxhhuAhMX1hPqd.jpg,2018-08-24,0,141,Released,Game for Life,Aatagallu,False,3.5,4,"Thriller,Action,Crime,",,,"te,","IN,",0,,8,14,"R. K. Reddy,"
Carpe Diem,pt,False,0,,,544719,,0.6,/bkFG0lUPwNinPOB4RMlA9RZFAvn.jpg,2018-08-18,0,13,Released,,Carpe Diem,False,0.0,0,"Comedy,Family,","Devaneio Produções,",,"pt,","BR,",0,,0,1,"Rafaela Navarro,"
Devenire,pt,False,0,,,544717,,0.6,/la4BGRIDe1ofm3wb55dcZWsOUgZ.jpg,2018-08-11,0,9,Released,,Devenire,False,0.0,0,"Thriller,","Charrete Filmes,",,"pt,","BR,",0,,0,2,"Guilherme DIas,"
O Amor e Ana Josefa,pt,False,0,,,544716,,0.6,/jCk63Db8PW6mjAZUHofK6VHgffV.jpg,2018-10-18,0,13,Released,,O Amor e Ana Josefa,False,0.0,0,"Documentary,Family,",,,"pt,","BR,",0,,0,1,"Fiama Virginia dos Anjos,"
Nêmesis,pt,False,0,,,544714,,0.6,,2018-08-25,0,0,Released,,Nêmesis,False,0.0,0,,,,"pt,","BR,",0,,0,0,"Fiama Virginia dos Anjos,"
Do Lado de Lá,pt,False,0,,,544713,,0.6,,2018-08-25,0,0,Released,,Do Lado de Lá,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,0,0,"Fiama Virginia dos Anjos,"
AVE,pt,False,0,,,544709,,0.6,/s7jU4Z54VSXSTRDaDfSirLVuTIM.jpg,2018-10-17,0,18,Released,,AVE,False,0.0,0,"Drama,Fantasy,Science Fiction,Thriller,Mystery,","Revérbero,",,"pt,","BR,",0,,0,3,"Thais Machado,"
Escamas em Cárcere,pt,False,0,,,544706,,0.6,/nSFgLV81DO3Xe63UMyeAFvjFAGL.jpg,2018-06-08,0,14,Released,,Escamas em Cárcere,False,0.0,0,"Documentary,Fantasy,","Cà Phê Filmes,",,"pt,","BR,",0,,0,1,"Pamela Pelegi de Melo,"
Anchieta,pt,False,0,,,544704,,0.6,,2018-10-16,0,12,Released,,Anchieta,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,0,0,"Pamela Pelegi de Melo,"
Ciclos,pt,False,0,,,544703,,0.6,/j3lmUrsI6HtslJ8gU3pHtysfztr.jpg,2018-08-25,0,17,Released,,Ciclos,False,0.0,0,,"Splendor FIlmes,",,"pt,","BR,",0,,0,2,"Luiz Roberto Penereiro,"
ISOLADO,pt,False,0,,,544702,,0.6,/rBVZnZ1vOI4RTNx2zbqUWe69jqE.jpg,2018-10-17,0,18,Released,,ISOLADO,False,0.0,0,"Thriller,",,,"pt,","BR,",0,,0,1,"Marcos Alves Lemela,"
Shio,pt,False,0,,,544697,,0.6,/1AofvcrRrQQKX5IYdKS9pABrHI9.jpg,2018-08-19,0,15,Released,,Shio,False,0.0,0,"Documentary,Family,",,,"pt,","BR,",0,,0,1,"Bruno Landin,"
As Margens do Diana,pt,False,0,,,544694,,0.6,/affAPiiuQWjcRTMwWs56810Ddkc.jpg,2018-08-25,0,0,Released,,As Margens do Diana,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,0,0,"Bruno Landin,"
Elza,pt,False,0,,,544692,,0.6,/pQmhlGx22xdK6HyK91vZwDa1IYx.jpg,2018-10-19,0,20,Released,,Elza,False,0.0,0,"Documentary,Family,",,,"pt,","BR,",0,,0,1,"Leandro Olímpio,"
ஆருத்ரா,ta,False,0,/redudZticcrjsfkfYbv4lcLsm1E.jpg,,544679,,0.6,/kPq8ZrLf5eT8KqfCQUIezCMm99p.jpg,2018-08-31,0,126,Released,,Aaruthra,False,0.0,0,"Drama,","Vil Makers Production,",,"ta,","IN,",0,,10,6,"Pa. Vijay,"
沉香,zh,False,0,,,544664,tt9043260,0.6,/cmYYNWflCjmePCsYUpLBVFtKJAq.jpg,2018-08-25,0,90,Released,,Aloes,False,0.0,0,"Drama,",,,"zh,","CN,",0,,6,4,"Yang Huilong,"
Coágulo,pt,False,0,,,544661,tt8155690,0.6,/fPJYlAJUzEjuyzVYE4qHtPrKek7.jpg,2018-08-19,0,13,Released,"The blood stains the milk, turning Eva into something else.",Coagula,False,0.0,0,"Thriller,",,,"ja,pt,","BR,",0,"psychological thriller,neo-noir,short,",0,8,"Jessica Gonzatto,"
Transvivo,pt,False,0,,,544660,,0.6,/yeokVSRgQCaISsrL7FYxBkLY5gz.jpg,2018-09-15,0,20,Released,,Transvivo,False,0.0,0,"Documentary,",,,,"BR,",0,,0,1,"Tati W. Franklin,"
"Ábalos, una historia de 5 hermanos",en,False,0,,http://lapelicula.abalos.com.ar/,544649,tt8543182,0.6,/5xQwhpu6L50oa6vDZZIkCitlJYN.jpg,2018-06-07,0,80,Released,"A portrait of the legendary bombist in the final stage of his life. Vitillo Abalos, member of the legendary Argentine folkloric quintet, Hermanos Abalos, embarks on a musical adventure that will become his last legacy.","Ábalos, una historia de 5 hermanos",False,0.0,0,"Documentary,",,,"es,",,0,,0,2,"Pablo Noé,"
さくらになる,ja,False,0,,,544618,,0.6,/rsgOOtqdRsIpZJfzEuLbr2CowKo.jpg,2018-08-25,0,78,Released,,In Bloom,False,0.0,0,"Drama,Science Fiction,",,,"ja,","JP,",0,,9,2,"Takayuki Ohashi,"
Kasinem is Coming,id,False,0,,,544562,,0.6,/eUbySxrpSqGN4AOBtdDaon5lGS0.jpg,2018-08-09,0,,Released,,Kasinem is Coming,False,0.0,0,,,,,,0,,5,3,"Hasto Broto,"
Sara & Fei: Stadhuis Schandaal,id,False,0,,,544552,,0.6,/hINUlEQz4DwcXFTCOMyeXxb7D3x.jpg,2018-07-26,0,,Released,,Sara & Fei: Stadhuis Schandaal,False,0.0,0,,,,"id,",,0,,5,3,"Adisurya Abdy,"
Aquário,pt,False,0,,,544538,,0.6,,2018-06-01,0,2,Released,,Aquário,False,0.0,0,"Animation,",,,,"BR,",0,,0,2,"Alice Andreoli Hirata,"
The Woman in the Grounds,en,False,0,,https://youtu.be/RMkQ2mZlKeE,544536,,0.6,/sqYnFoFs0UB9ei0haufTWFgiP8L.jpg,2018-08-21,0,11,Released,,The Woman in the Grounds,False,0.0,0,,,,,,0,"experimental,short,",1,5,"Justin John Reho,"
Hunting Bigfoot,en,False,0,,,544533,,0.6,/8BoHpXH7xdb5NMB3AtgzP8igRv0.jpg,2018-08-30,0,36,Released,There's a Squatch in these woods!,Hunting Bigfoot,False,10.0,1,"Comedy,Drama,Horror,",,,,"US,",0,"bigfoot,twist,brother,horror,revenge,parody,gun battle,hunt,bigfoot hunter,storm drain,",8,13,"Jackson Long,"
Nós,pt,False,0,,,544497,,0.6,/wELGtF287aVGfpgosEp2HIPHaqh.jpg,2018-08-27,0,,Released,,Nós,False,0.0,0,,,,,"BR,",0,,0,1,"Pedro Arantes,"
Parque Oeste,pt,False,0,/kdAK7G0wQuNiXzR2XiiAMtDUNxz.jpg,,544495,,0.6,/iPq0IetgWylEW40253RXBjPjXg1.jpg,2018-09-20,0,0,Released,,Parque Oeste,False,0.0,0,"Documentary,","Sertão Filmes,",,"pt,","BR,",0,,0,26,"Fabiana Assis,"
Frans Krajcberg: Manifesto,pt,False,0,,,544492,,0.6,/fGsDXZxon8OTZ8KlDe2vpmAeCJk.jpg,2018-08-17,0,,Released,,Frans Krajcberg: Manifesto,False,0.0,0,,,,,"BR,",0,,0,1,"Regina Jehá,"
Orin: Música Para os Orixás,pt,False,0,,,544491,,0.6,/bksWi3Bk5Akt2ShC100fEcSozud.jpg,2018-09-12,0,75,Released,,Orin: Música Para os Orixás,False,0.0,0,"Documentary,",,,"pt,","BR,",0,,1,2,"Henrique Duarte,"
A Roda da Vida,pt,False,0,,,544489,,0.6,/xOfIp5yDOAeKTkvIYs1dQOWPe5U.jpg,2018-09-14,0,,Released,,A Roda da Vida,False,0.0,0,,,,,"BR,",0,,0,2,"Zefel Coff,"
Rua Guaicurus,pt,False,0,,,544485,,0.6,/4BsG74eofsLsf23mFZQVCru0VrC.jpg,2018-09-14,0,75,Released,,Guaicurus Street,False,0.0,0,"Documentary,","Yara Filmes,",,"pt,","BR,",0,"brothel,prostitution,illegal prostitution,",4,12,"João Borges,"
Os Jovens Baumann,pt,False,0,/sbjQrQB5poM12QujYiwxWqVAv15.jpg,,544478,tt10075070,0.6,/cGwojLWXtXsjfN8zDwWs0C2sckH.jpg,2018-09-07,0,70,Released,,Os Jovens Baumann,False,6.8,3,"Drama,Comedy,Mystery,",,,"pt,","BR,",0,,9,6,"Bruna Carvalho Almeida,"
O Homem Banco,pt,False,0,,,544476,,0.6,/61G6c5TKMeJCsic7RVRwM48SNwD.jpg,2018-09-13,0,,Released,,O Homem Banco,False,0.0,0,,,,,"BR,",0,,0,1,"Cícero Fraga,"
Monstros,pt,False,0,,,544475,,0.6,,2018-08-31,0,,Released,,Monstros,False,0.0,0,,,,,"BR,",0,,0,1,"Douro Moura,"
Me Deixe Não Ser,pt,False,0,,,544474,,0.6,/xINeEsOtDdpOqOOy2kEVq2eIDbQ.jpg,2018-09-11,0,,Released,,Me Deixe Não Ser,False,0.0,0,,,,,"BR,",0,,0,1,"Kleber Macedo,"
