original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
These Things Take Time,en,False,0,/4Kp8bshonKLiJ8O38bMw0k9TDwq.jpg,https://www.jerellrosales.com/these-things-take-time-3/,572971,tt6535930,An eight-year-old boy experiences his first heartbreak when he falls in love with his male third-grade teacher.,0.6,/g3R1yXqxUKfX1vbjQ2fR0OZdtGA.jpg,2018-05-01,0,19.0,Released,,These Things Take Time,False,8.0,1,"Drama,","UCLA School of Film and Television,",,"en,","US,",0,,"short,",9,12,"Jerell Rosales,"
Dona Oldina Vai às Compras,pt,False,0,,,572452,tt7561224,Mrs. Oldina must leave her house to buy some eggs. But the world out there is no longer as it used to be.,0.6,/pIg7IdO28tBzF8xiPpyDZni11p6.jpg,2018-05-12,0,9.0,Released,,Mrs. Oldina Goes Shopping,False,0.0,0,"Horror,","Necrófilos Produções Artísticas,",,"pt,","BR,",0,,,4,7,"Felipe M. Guerra,"
Workshopping,en,False,700,/wOuc35X654i6y1aAKZCzZgD5TQo.jpg,,572343,,"Dominick, an aspiring, unsuccessful stand-up comic, has a chance encounter with ""hack"" corporate act Bill Shubal leading to a bitter war of nerves.",0.6,/iwNpWsyjP1VoRyobnvAI5Q5UXb6.jpg,2018-05-18,0,,Released,Death to all hack bits.,Workshopping,False,0.0,0,"Drama,Comedy,","Days I Was Lost Productions,Norf Entertainment,",,"en,","US,",0,,,12,12,"Adrian Anderson,"
Vermist 2,nl,False,0,,,572220,,,0.6,,2018-05-26,0,,Released,,Vermist 2,False,0.0,0,,,,,"BE,",0,,,7,7,"Shadia Brys,"
Satan's Bite,en,False,0,,,572087,,Made for straight 8's 2018 competition on one cartridge of super 8mm film with only in-camera edits and no post-production. Premiered on may 14th 2018 at straight 8's Cannes film festival screening.,0.6,,2018-05-14,0,3.0,Released,,Satan's Bite,False,0.0,0,"Horror,History,",,,"en,",,0,,,7,2,"Dean Puckett,"
Biffy Clyro: MTV Unplugged: Live At The Roundhouse London,en,False,0,/nxP6Cgizw5I8QNwBztedO7ZeMqQ.jpg,,572050,,,0.6,/n5eHoIfcunADQRzVHihytZgXiKB.jpg,2018-05-24,0,0.0,Released,,Biffy Clyro: MTV Unplugged: Live At The Roundhouse London,False,10.0,1,"Music,",,,"en,",,0,,,0,0,"Dean Puckett,"
cut-out,en,False,0,,http://www.li-ma.nl/site/catalogue/art/belit-sag/cut-out/20892,571886,,"The video takes a closer look into the police file photo of the victims of National Socialist Underground (NSU) in Germany. NSU was a Neo-nazi group, that killed 10 people over the course of 8 years. Nine of them have a migrant background, mostly Turkish, Kurdish. These racially motivated murders not only show the strong Neo-nazi networks existing in Germany but also the structural racism in police force, secret service and the media. What does a police file photo of the victims have to share with the viewer?",0.6,/lJFelJ9Yhtn1SK7BzOpVBCw6uqY.jpg,2018-05-30,0,4.0,Released,,cut-out,False,0.0,0,,,,,,0,,,0,1,"Belit Sağ,"
Jaime,en,False,0,,https://youtu.be/NZB7YScNCdE,571821,tt10999462,A boy engages in a ritual to make contact.,0.6,/nlrfZ0d1eMEaRkiJ8q2vRDOWrsb.jpg,2018-05-31,0,5.0,Released,,Jaime,False,0.0,0,"Horror,",,,,,0,,,0,1,"Dylan Clark,"
川流不息,zh,False,0,,,570922,,,0.6,/xPs5eO4cJtlJOvdnpNmqaELK6hW.jpg,2018-05-12,0,,Released,,Children in the Morning Light,False,0.0,0,"Documentary,",,,"zh,",,0,,,0,0,"Dylan Clark,"
天梦,zh,False,0,,,570887,,,0.6,/m8IvqoS9cXtUh8oWlhrURxj1YCL.jpg,2018-05-11,0,,Released,,The Dream,False,0.0,0,"Drama,",,,"zh,",,0,,,0,0,"Dylan Clark,"
Ricky's Day Off,en,False,300,/lgsKF0R4MwF4p8FMbIR1U7HapxR.jpg,https://www.youtube.com/watch?v=qg3o2IjiiOQ&t=2s,570171,tt9481398,"Ricky ""The Axe"" Rodriguez gets more than he bargained for when he takes a much-needed Christmas Vacation...",0.6,/ccSsEd7TwO4zaGlvktyn3cdp9X7.jpg,2018-05-20,0,11.0,Released,,Ricky's Day Off,False,10.0,1,"Thriller,Comedy,Drama,","ZDog Technology,",,,,0,,,4,13,"Sam Mills,"
Pour pas être seul,fr,False,0,,,569653,tt8269308,,0.6,/n9NKCVlVzqx026lEHVu5Lvkvhp2.jpg,2018-05-27,0,10.0,Released,,Pour pas être seul,False,0.0,0,,,,,,0,,,5,1,"Théo Hoch,"
The Nest,el,False,0,,,568968,tt8444642,"In a nearly desolate residence of the Greek province, a mother suckles out of her mouth two breeds of men - a possessive father and a boy becoming a shadow within their shreds. Only one of the three is an existent person.",0.6,/zPpQLl1JXPF2UxkZdPCNGHCrYM7.jpg,2018-05-27,0,62.0,Released,,The Nest,False,0.0,0,"Drama,",,,"el,","GR,",0,,"family relationships,arthouse,single location,",2,9,"Helias Doulis,"
LGBT Experience,en,False,0,,,568956,tt8717288,"We are faced with a cultural and moral battle. Human sexuality is sitting on the bench. Have homosexuals the right to validate their sexuality? Are the religious rights of millions of Americans being violated? LGBT Experience is a documentary that shares the perspective, impressions and conflicts from different points of view in this new chapter in the human experience. For some this is the beginning of the end, for others this is the end of injustice.",0.6,/mz4ZiRfNaIcTcygNoFKMukamQIQ.jpg,2018-05-04,0,,Released,,LGBT Experience,False,0.5,1,"Documentary,",,,,,0,,"lgbt,",0,1,"Tom Monasterios,"
Khejdi,hi,False,0,,,568949,tt8458170,"Born as an intersex person, Khejdi is brought up by her father behind concrete walls and closed doors. To keep her from being seen and slaughtered by the villagers, she is told that if she steps outside she’ll catch a dangerous disease. But how long can one keep a bird caged?",0.6,/e25BBKlSQjRKQFCcLhyIABSD90O.jpg,2018-05-24,0,,Released,,Khejdi,False,0.0,0,,,,,,0,,,0,1,"Rohit Dwivedi,"
Ser Familia,es,False,0,,,568912,tt7859158,"Ser Familia tell the story of two women who exposed their private lives to public scrutiny in their struggle for recognition of the validity of their family on the island of Puerto Rico. The two women, Mili Vélez and Angie Acosta, confronted a legal and social system that denied Angie’s ability to adopt the daughter she and Mili had raised together from birth. In doing so, these two very private people became the public faces and voices of others seeking respect and recognition of this basic fundamental core of society: La familia.",0.6,/hw65Yc9HOpkxuEwXsfJtcAEdrc1.jpg,2018-05-16,0,,Released,,Being a Family,False,0.0,0,,,,,,0,,,0,1,"Teresa Previdi,"
El último invierno,es,False,0,,,568854,,,0.6,,2018-05-18,0,,Released,,El último invierno,False,0.0,0,"Drama,Thriller,","La Luna Productions,",,"es,","ES,",0,,,10,3,"Julio de la Fuente,"
Benjamin: Lessons in Love and Violence,en,False,0,/9mnyTDC6U6N1mqehABUswCoT5xC.jpg,,568470,,"Opera based on the story of Edward II and Piers Gaveston. Music by George Benjamin, libretto by Martin Crimp. BBC broadcast of the 2018 premiere at the Royal Opera House, the composer conducting, prefaced by commentary and interviews.",0.6,/geDLDLEuQ4BgV7SQHHZn7Gjfixd.jpg,2018-05-10,0,91.0,Released,,Benjamin: Lessons in Love and Violence,False,0.0,0,"Music,",,,,,0,,"opera,british history,",9,4,"Katie Mitchell,"
Bailaora,es,False,0,/6jmn7lu2rit93Hl2Y5hcaCAryZy.jpg,,568369,tt7326824,“Bailaora” is the third and last short film in the trilogy “Luz & Oscuridad ” (Light & Dark).,0.6,/gBlHvyPizkXZHz9L4013UNO0ncY.jpg,2018-05-05,0,14.0,Released,,The Flamenco Dancer,False,6.3,3,"Drama,",,,"es,","ES,",0,,,1,2,"Rubin Stein,"
Pitbull,en,False,0,/laml3nbtdGLIi64uPBMgYLs6EkC.jpg,https://www.journeyman.tv/film/7272/pitbull,568211,tt8485452,"Known for their aggressive nature, exuberance and strength, pit bulls often come with a warning tag. But any 'dangerous' dog owner knows that the key to taming the breed is to handle with care, or rather, with proper training, a strong lead and a muzzle in tow. Through an intimate look into the relationships between several canine lovers and their pets, Pitbull reveals that these dogs are not nearly as fearsome as they seem.",0.6,/wZa2dg70wr1CmLjLAu7t0XZ86jb.jpg,2018-05-30,0,51.0,Released,,Pitbull,False,0.0,0,"Documentary,","Journeyman Pictures,",,"en,",,0,,,0,1,"Ronan O'Donoghue,"
Black Ghost,en,False,0,,,568158,tt7131856,"""Black Ghost"" is a crime/thriller set in modern day Perth, Australia. Following the life of an ex-commando living in a city that is controlled by criminals; The Northside Crew, The Reapers and The Regittis. Because he is a thug for hire, he becomes an outsider as he makes his living carrying out contracts for the highest bidder. Although he is a muscle for hire he made himself a promise to stop killing. He accepts a contract from the daughter of a prominent couple who have been murdered. Black Ghost must embark on a game of cat and mouse to find the killer or killers and complete his contract. The question is, will he break his golden rule and kill to find the answers?",0.6,/3UAJidWenKgKXSnGHT7QmKsdrrT.jpg,2018-05-28,0,83.0,Released,,Black Ghost,False,0.0,0,"Crime,Thriller,",,,"en,",,0,,,5,2,"Kathryn Goddard,"
Jewels,en,False,0,,,568082,,Intense vulnerability leading to self realization.,0.6,/1FBqpAuWoT6ZQzPvlPUjUQbfrsP.jpg,2018-05-25,0,11.0,Released,,Jewels,False,0.0,0,"Music,",,,,,0,,,0,4,"Raz Vahn,"
Poor Tom,en,False,0,/7Ev3BwRPiKxyBsse7SCnvWcBL3j.jpg,,567675,,A pianist amidst a divorce grows unsettled by the growing distance between he and his son.,0.6,/77ZL2LXjhzOUGMbNGNaCH5hisEG.jpg,2018-05-18,0,12.0,Released,,Poor Tom,False,0.0,0,"Mystery,Horror,",,,,,0,,,1,4,"Jack Gordon,"
Się zjada,en,False,0,,https://vimeo.com/user6041938,567428,,"The chicken lost its head, the cow’s guts are out in the open and blood is spurting all over the screen. The protagonist works at a production line where automated processes have made her approach her job and its effects in a cool-headed emotionless way. Each day, she makes chicken for dinner, but one day, a piece of meat starts staring at her in a strange way. A grotesque animation about what ends up on our plates.",0.6,/oRSfi33CqZ0vqoDBRz0T9WVYGew.jpg,2018-05-28,0,14.0,Released,,Eatself,False,0.0,0,"Animation,",,,"pl,","PL,",0,,,0,10,"Edyta Adamczak,"
Infiltrace: Obchod se zdravím,cs,False,0,,,567401,,,0.6,/mnKzJIBp0CUxN8tJZBbAjHT46FN.jpg,2018-05-21,0,0.0,Released,,Infiltration: Fake business with health,False,8.0,1,"Documentary,","Česká televize,",,"cs,","CZ,",0,,,1,6,"Šárka Maixnerová,"
Na krátko,cs,False,0,/4vJa2tXdvwOwM2f5iRuG8i9Yo7Q.jpg,,567175,tt7914972,,0.6,/vjbL6SNtAZIKcp6cBZXJL3App6M.jpg,2018-05-24,0,,Released,,Na krátko,False,9.0,1,"Drama,","Česká televize,Cineart TV Prague,Up&Up production,",,"cs,","CZ,",0,,,0,3,"Jakub Šmíd,"
Tony Speed,fr,False,0,/fCJToiVXSLO3gLdVCue9szSFzOu.jpg,,567111,tt9386310,,0.6,/tbk64yzZ3025YE6ODzEXa6CZmQV.jpg,2018-05-21,0,24.0,Released,,Tony Speed,False,0.0,0,"Comedy,","Luxembourg Mobile,La Corp,",,"fr,","CA,",0,,"short,",25,4,"Alec Pronovost,"
Sandman,en,False,3000,,http://www.culturepit.org/,566744,,"Penelope and Reve, a young couple of sleepers must survive in a futuristic world where sleep is illegal.",0.6,/bq6aPE4iVie2B7pGQV6XAiFWi0Y.jpg,2018-05-12,0,13.0,Released,Eat. Don't Sleep. Survive,Sandman,False,10.0,1,"Thriller,Drama,Action,",,,,"AU,",0,,,3,24,"Steven Clarke,"
Bem-Vindo de Volta,pt,False,0,,,566337,,Welcome back,0.6,/kGHrxFc1VZJTxIo0U7XJPbN8c67.jpg,2018-05-04,0,15.0,Released,,Bem-Vindo de Volta,False,0.0,0,,,,"pt,","BR,",0,,,0,1,"Lucas Vasconcelos,"
睡姿,zh,False,0,,,565958,,,0.6,,2018-05-22,0,4.0,Released,,Dream Posture,False,0.0,0,,,,,,0,,,0,0,"Lucas Vasconcelos,"
The Box,en,False,0,,https://www.youtube.com/watch?v=ZfXQatYJad4&t=1s,565736,,Jim finds a mysterious box. He must figure out what it is and what it is.,0.6,,2018-05-21,0,4.0,Released,The Box,The Box,False,10.0,1,"Thriller,","The Box Productions,",,,"US,",0,,"box,",1,1,"Lucas Vasconcelos,"
Epílogo,pt,False,0,,,565315,,,0.6,/fvI8G6Arkw1JaWrXkaI4QKBBDgA.jpg,2018-05-30,0,,Released,,Epílogo,False,0.0,0,"Romance,Comedy,",,,,"BR,",0,,,4,3,"Bruno Conrado,"
ラブ×ドック,ja,False,0,/hPUQRlUPyKcoEm88wLChJxwXYHB.jpg,,564341,tt6751670,"Asuka Goda is a 40-year-old pastry chef who runs a sweets store. She works with pastry chef Seiya Hanada, who is younger than her, and Kenichi Gonda, who wants to become a pastry chef. One day, Seiya Hanada confesses to Asuka Goda about his feelings for her. Her situation brings back bad memories to what happened 5 years earlier. At that time, Asuka Goda was in an affair with store owner Junji Awai and also in a relationship with gym trainer Shunsuke Nomura. Asuka Goda decides to go to mysterious ""Clinic Love Doc."" The clinic lets people know everything about love with a gene test.",0.6,/h8mdrIWQ3DspPtKPBmIqDgXWUzM.jpg,2018-05-11,0,113.0,Released,,Love x Doc,False,0.0,0,"Comedy,Romance,","Asmik Ace,",,"ja,","JP,",0,,,13,8,"Osamu Suzuki,"
Or / Or (Hawick),fr,False,0,,,564272,,"In the Klimt’s gold brought to the melting point by a flaming afternoon sky above Hawick, in the south of Scotland, one bird is crossing the sky. From one end of the horizon to the other, its flight defies space and time, to the extent of making them bend and overlap into each other. The journey to the light is to waive the appearences to embrace a mystical dimension where all become love-light-gold. This infinite flux evolves into harmony of existence and unity of life, where all colors join together, kiss and blend.",0.6,/kPTcs5nRoDxYA3NsfaP5jRuhLek.jpg,2018-05-01,0,10.0,Released,,Or / Or (Hawick),False,0.0,0,,,,"xx,","FR,",0,,,0,1,"Jacques Perconte,"
Сыр. Путешествие из Швейцарии в Россию,ru,False,0,/x8FJtK3RV9cWqNY92t96gZS16ga.jpg,,564241,,"In Nikolskoye village of Ruzsky district, farmers decided to restore the production of the first natural cheese of the Russian Empire. The tradition of making baked cheese dates back to 1795. The first cheese, named ""Meschersky"", was made in the home of Prince Meschersky in his estate of Lotochino. The sign of the village of Lotochina represents until now a merchant with a cheese wheel on a board. The prince had then brought from Switzerland a cheese maker named Johan Müller who developed a cheese recipe, founded a cheese-making school and settled in Russia with his family. Today, we managed to find his descendants; they live and work in the Alps. And make cheese. Very similar to the famous ""Meschersky"".",0.6,/fGwN67nYdjykTEyLk3GRTN61NSH.jpg,2018-05-17,0,26.0,Released,,Cheese. Travel from Switzerland to Russia,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,9,"Irina Razumovskaya,"
Lilith,pt,False,0,,,563959,tt8322068,"Lilith would have been the first woman of humanity, but she was expelled from heaven and doomed forever for opposing the patriarchal system of the kingdom of heaven. Now she is back, with her servants and her thirst for vengeance to destroy the order created by God and the Devil.",0.6,/cpSaE4pxttfMAErkmiaOp3lnDTm.jpg,2018-05-21,0,20.0,Released,,Lilith,False,0.0,0,"Horror,","Spaceman Entretenimento,Balaio Produções Culturais,",,"pt,","BR,",0,,,1,2,"Edem Ortegal,"
Der Liebesbaum,de,False,0,/z0XCSJCKKgoXogyx82i3xakNAz9.jpg,,563886,tt7119158,,0.6,/6NbCC2kO0ypHaUM7xakaQukHOgh.jpg,2018-05-19,0,,Released,,Der Liebesbaum,False,10.0,1,"Drama,Romance,","Independent Entertainment GmbH,",,"de,","DE,",0,,"society,hannover,politics,love,prejudice,",22,15,"Hikmet Izgi,"
江南棄兒,zh,False,0,,,563851,tt7227928,"The movie tells an intimate story of one woman's journey that questions traditional notions of family and identity, revealing the wounds that tear at the heart of Chinese society in the aftermath of the one-child policy.",0.6,/NGEe3UsYCCxCeTYWLcNXfZnCYu.jpg,2018-05-10,0,0.0,Released,,China's Forgotten Daughters,False,0.0,0,"Documentary,Drama,Family,",,,"zh,",,0,,,0,6,"Vincent Du,"
Fremd,de,False,0,/kFxyn5TGDEhYceA5VRUU7vitg3W.jpg,,563826,tt8058758,"In a society full of mistrust of foreign people, a Swiss lawyer with Arabic roots becomes a victim of prejudice towards the Arab culture.",0.6,/jDiB0A7sy8IjNmIy8rLqHSqmmLj.jpg,2018-05-18,0,4.0,Released,,Foreign,False,10.0,1,"Action,Drama,Crime,",,,,"CH,",0,,,2,1,"Timothy Ross,"
Semele,en,False,0,,,563744,,"Semele was written in 1743, by an already mature Handel, after his opera serias were becoming less well received than they had once been. The big novelty of the time was that Semele was composed entirely in English and is surely the closest that any of his oratorios get towards opera (though today many of them are staged as such). Stage director Barrie Kosky definitely places it in the operatic genre. He creates a very worldly universe in which gods and mortals are prone to the same emotions.",0.6,/sWUV3rD4cBBKbm5czugL3EWYnQy.jpg,2018-05-12,0,,Released,,Semele,False,0.0,0,,,,,,0,,,4,1,"Timothy Ross,"
Александр Збруев. Мои родители,ru,False,0,/iMTpRuks1AjjcAoOboa14yVAOwR.jpg,,563528,,"The documentary focuses on the parents of the famous actor Alexandr Zbruev: Tatyana Alexandrovna and Viktor Alexeevich. The story of their meeting, their love and the tragic events of the year 1937 that destroyed their family, is told by their son, Alexandr Zbruev. A few months after the birth of Alexandr, Viktor Alexeevich Zbruev, was shot, and his mother, of noble ancestry, was sent into exile with her infant.",0.6,/pI4qItM9NdHRTQnhm3KhSlgZDHr.jpg,2018-05-12,0,26.0,Released,,Alexandr Zbruev. My Parents,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,1,5,"Ekaterina Kalinina,"
Let It Soul,en,False,0,/kloGJTmyghVGE3r0lvTeIK2cKbi.jpg,,563517,tt6462426,"Funk star Shawn Lee arrives in Moscow. He has only one night to realize a crazy project: he must, with the help of a local group of funk The Soul Surfers, design ex-nihilo and record a piece of music thanks to an old recording device sound dating from the Soviet era, which miraculously survived in a local of a car factory in ruins.",0.6,/af0QbV7nEs1zdH9foxNljq2HOQz.jpg,2018-05-24,0,38.0,Released,,Let It Soul,False,0.0,0,"Documentary,",,,"en,ru,","GB,RU,",0,,,4,10,"Kirill Kulagin,"
The World of Xtro,en,False,0,,,563501,tt8176708,"""Superfan"" Dennis Atherton discusses the film's tropes, aspects of the family drama that get ignored amidst the alien mayhem, and obsessively points out various details in the story and art direction that foreshadow other developments that suggest a degree of stylistic deliberation that cannot be explained away by Robert Shaye throwing in demands, while Bromley-Davenport tends to downplay these touches as intentional.",0.6,,2018-05-28,0,27.0,Released,,The World of Xtro,False,0.0,0,,,,"en,",,0,,,0,1,"Jake West,"
Schatzkammer Berlin: Die Stiftung Preussischer Kulturbesitz,de,False,0,/rTtZV0f1pSHfvKjBqPf7A7xqGEx.jpg,,563367,,"Berlin’s Museum Island, the cultural center of the German capital on the Spree river, houses a large number of art pieces from all over the globe, from the Stone Age to the present day. A walk through their great institutions to marvel at their masterpieces.",0.6,/q8uNd4O9jWiumF8NSPe6cT5IuxJ.jpg,2018-05-17,0,53.0,Released,Over 5 million works of art. 19 museums. A treasure of countless secrets.,Treasures of Berlin's Museum Island,False,0.0,0,"Documentary,","Berlin Producers Media GmbH,Sounding Images,DW-Filmproduktion,RBB,ARTE,",,"de,","DE,",0,,"germany,berlin, germany,museum,art,ancient history,",1,29,"Dag Freyer,"
A Sister's Song,he,False,0,,http://www.danaeelon-films.com/,563017,tt8417180,"A Sister's Song is the intimate, delicate story of two sisters Marina and Tatiana, who live separated by a choice that Tatiana made when she became a nun.",0.6,/w0xzlEYhOt3PMCL0Egjm3nM8wfv.jpg,2018-05-20,0,80.0,Released,,A Sister's Song,False,7.0,3,"Documentary,","Entre Deux Mondes Productions,",,"he,ru,","CA,IL,",0,,,0,11,"Danae Elon,"
12:00 PM,en,False,100,/wMFubfGVnuRkzZH8nz4Fnadg7aA.jpg,,562460,tt7821354,"In a world with human-like androids, a hitman has until 12:00 p.m. to carry out his final job.",0.6,/1DEV6icLPaImkTWqcDTNkcNz8H.jpg,2018-05-05,0,10.0,Released,One story ends... Another begins.,12:00 PM,False,0.0,0,"Science Fiction,Crime,Drama,",,,,"US,",0,,"android,gun,hitman,black and white,sci-fi thriller,kill,short,",2,16,"Marcus Badibanga,"
亲爱的，我要和别人结婚了,zh,False,0,,,562453,,,0.6,/aahcmKOvy1pi6Cr0VZFFVEuXqBi.jpg,2018-05-12,0,,Released,,亲爱的，我要和别人结婚了,False,0.0,0,,,,,,0,,,0,0,"Marcus Badibanga,"
Hashtag Perfect Life,en,False,0,,,561333,tt7520776,"Sick of being publicly shamed, Maddie Applegate tries to clear her name.",0.6,/9ZUIV5c49ctwozWTSH33ea82Vqd.jpg,2018-05-03,0,12.0,Released,,Hashtag Perfect Life,False,0.0,0,,,,,,0,,,0,1,"Michael Paulucci,"
Corée du Nord: les hommes des Kim,fr,False,0,/iefPAUiPyt6GhjVcqmY2BBV5dwX.jpg,https://www.arte.tv/en/videos/077451-000-A/north-korea-kim-s-men/,561296,,"North Korea has nuclear weapons. How has the country managed to procure them in stealth? Donald Trump is under the impression that, as US president, he could convince Kim Jong-un, the North Korean leader, to disarm his nuclear weapons and make peace with South Korea. But how was it even possible that North Korea, one of the poorest countries in the world, could gain the knowledge of producing rockets with nuclear warheads?",0.6,/m1WqCgRGeBKeDQIne16oBFg5xBH.jpg,2018-05-25,0,50.0,Released,,North Korea: Kim's Men,False,6.5,1,"Documentary,TV Movie,","ARTE,",,"en,ko,fr,","FR,",0,,"nuclear weapons,disarmament,",0,1,"Marjolaine Grappe,"
Amo A Las Criadas Por Irreales,es,False,0,,,560064,tt9191234,"Inspired by Augusto Monterroso’s Maids, this short film combining fiction and dance presents a maid ballerina embodying the voices of two stock radio drama lovers who plan to murder her with their own hands.",0.6,/4Ov7JgKCv6RlncgvTNPdnA4n8Mx.jpg,2018-05-11,0,5.0,Released,,Maids,False,0.0,0,"Drama,Action,Crime,Romance,Comedy,",,,,"AR,",0,,,0,1,"Sofía Castro,"
The Occultist 2: Demons,en,False,0,,,560038,tt8245498,"Six paranormal ghost hunters are competing to stay in the most haunted house in New York , the winner gets one million dollars. Little do they know they are being set up to be tortured and killed by a ghoulish soul - a bloody nun .",0.608,/nvUUpeR44SeBmlHURKaKziwf1BC.jpg,2018-05-20,0,77.0,Released,,The Occultist 2: Demons,False,0.0,0,"Horror,",,,,,0,,,0,0,"Sofía Castro,"
Pit-Stop,en,False,10,,https://ntfuze.weebly.com/pit-stop.html,559836,tt8289356,Two college friends going through a rough spot decide to make some money by hosting a bed and breakfast. Conflicts soon arise.,0.6,/5ZATfraSvpMctdGRqRbWbuDzXM7.jpg,2018-05-06,0,7.0,Released,Two Broke Girls.,Pit-Stop,False,0.0,0,,,,"en,",,0,,,7,7,"Kaitlyn Rigdon,"
아내의 엄마,ko,False,0,/hgNt3wMvCOfCV3cQjKo5j639S51.jpg,,559611,,"My wife's mother, is better than my wife!  Woo-suk married his wife Yoo-na because he loved her, but in the end, they go through a period of ennui and he's not happy with their sex life either. One day his wife goes to work without even making him breakfast and her mother comes home. She's a young-looking woman good enough to be in her 20s with a tiny waist and big breasts.",0.6,/gJJ1ic529vmZgixtoeXbM7HFFAG.jpg,2018-05-10,0,19.0,Released,,My Wife's Mother,False,0.0,0,"Romance,",,,"ko,",,0,,,4,2,"Lim Hyun-tae,"
Bitcoin: Beyond the Bubble,en,False,0,/qUgEiHhE9FzEv4MeNPVknxJ8cGd.jpg,,559093,tt8414186,"If the notion of bitcoin intrigues you, yet you find yourself intimidated by the complicated techno-jargon surrounding it, then the documentary ""Bitcoin: Beyond the Bubble"" is for you. This incisive overview explains the intricacies of the cryptocurrency in an engrossing and easily digestible manner.",0.6,/guff7206iGr2I98dOQCFrYc6kOs.jpg,2018-05-01,0,35.0,Released,,Bitcoin: Beyond the Bubble,False,7.0,1,"Documentary,",,,,,0,,"money,bitcoin,cryptocurrency,currency,blockchain,",1,1,"Tim Delmastro,"
Nursery Rhyme Of A Madman,en,False,0,,,558900,tt5738768,A poet suffers feuding psychiatrists and shifting reality while committeed to a mental institution.,0.6,/bkWrWniXarbYf6ZjjX7oeUZpKcL.jpg,2018-05-25,0,,Released,,Nursery Rhyme Of A Madman,False,0.0,0,,,,,"CA,",0,,,0,1,"Igor Stephen Rados,"
Il risveglio di un gigante - Vita di Santa Veronica Giuliani,it,False,0,,,558897,tt6663002,A portrait of the life of St. Veronica Giuliani.,0.6,/3HCdJl7RLUATcl39mByfue54n8g.jpg,2018-05-11,0,0.0,Released,,The Awakening Of A Giant,False,0.0,0,,,,,"IT,",0,,,0,2,"Valeria Baldan,"
Les Dupont : Videomusic,fr,False,0,,,558744,,"Finally the first ever video anthology for the French electro group ""Les Dupont"". Here, no less than 48 clips are available, faithfully reflecting a career that began in 1995 with the house-ambient single ""Miracle"". "" Directed by Didier Blasco, member of the group and director (FEMIS), these videos highlight the links that have continued to develop between underground cinema and electronic music.",0.6,/a6F7ZE4IyjhvzfNzom9xf7kTxUL.jpg,2018-05-24,0,239.0,Released,,Les Dupont : Videomusic,False,0.0,0,,,,,,0,,,0,1,"Didier Blasco,"
Lights,en,False,10,/unmQcSYmrSweroxtHJjcXjc2gsK.jpg,https://ntfuze.weebly.com/lights.html,558395,tt8289482,"When a nervous couple's first date is rained out, the two go out on the town to experience the Christmas lights - and find themselves falling for each other at the same time.",0.6,/l6VJ0vEBKsrG6wMyHEx5jJO7h1z.jpg,2018-05-06,0,3.0,Released,"When the sun goes down, the lights turn on.",Lights,False,0.0,0,"Romance,",,,,"US,",0,,,2,8,"Ryan Schwenn,"
Beautified,en,False,0,,,557989,tt6438304,Three young women fall prey to a group who try to make them perfect.,0.6,/4qjEi8vol9gA22xuysvLSLyF30f.jpg,2018-05-27,0,9.0,Released,,Beautified,False,0.0,0,"Horror,","Siren Call Films,",,,,0,,,4,8,"Emily Haigh,"
A Lot More Me,en,False,0,,https://www.youtube.com/watch?v=ZRCGEzBBhU4,557664,,A short film accompanying Violet Chachki's song “A Lot More Me”.,0.6,/kQa5jlSjw5cyylfHCqEBjGLwzkm.jpg,2018-05-04,0,12.0,Released,,A Lot More Me,False,0.0,0,"Music,",,,"en,",,0,,"fashion,gender,drag,",2,1,"Love Bailey,"
Liberated Zones,en,False,0,,https://danawashington.cargocollective.com/Liberated-Zones,557514,,A film that is concerned with activating the imagination and engaging with it as an intervention against black suffering.,0.6,/iUkT2CcimQSzuhKpvdEm6HWeeKw.jpg,2018-05-01,0,10.0,Released,,Liberated Zones,False,0.0,0,,,,,,0,,,0,1,"dana washington,"
Ismael,en,False,0,,,557226,tt8431600,"After mutilating his face in a machine accident, Ismael, a lonely factory worker, struggles with his identity, his dreams, and his memories.",0.6,/6vK5nvUU8nZRyRLOJhCROhCdIyB.jpg,2018-05-14,0,14.0,Released,,Ismael,False,0.0,0,"Drama,","Stereoma,",,"en,","MX,US,",0,,,4,14,"Axel Cuevas de Chaunac,"
Desde una ventana,es,False,0,,,557024,tt8230620,"A man’s death awakes a sense of curiosity in Nellie, a girl who discovers empathy by mourning a stranger.",0.6,/jyC7io9nTz4rmF6Jz77nlunqiaN.jpg,2018-05-16,0,16.0,Released,,Through a Window,False,0.0,0,"Drama,","Galopando Cine,",,"es,","MX,",0,,,3,20,"Sebastián Hiriart,"
