original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Lotus,fa,False,0,,,555169,tt8475788,"After a dam flooded a village in northern Iran, one island remained. There’s a grave on it. On a hill above the new lake, an old woman looks out at it. An intimate look at the daily routine of an Iranian woman who has survived modestly for twelve years alone in a house at the base of the mountain.  She waits for permission to visit the island.",0.6,/hrtHlTLwvDGLuow5JxAiQ3bXXUD.jpg,2018-06-11,0,13.0,Released,,Lotus,False,0.0,0,,,,,"IR,",0,,,0,4,"Mohammadreza Vatandoust,"
Tort,pl,False,0,,,555163,tt8630130,"An observational look at the interaction between two elderly women: 100-year-old Ema and her six years younger sister Zosie. The camera sensitively documents how these two once famous hostesses try to bake a cake at their advanced age. In so doing, it offers a perceptive portrait of their personalities and their relationships.",0.6,/g8D2KyxIcaAU3DLBRGeiLoIwTVS.jpg,2018-06-20,0,18.0,Released,,The Cake,False,0.0,0,"Documentary,Family,",,,,"PL,",0,,,0,5,"Małgorzata Goździk,"
Con cierto animal,es,False,0,,,555057,,"Humans, Animals, Earth, Wind and Water, converge with the same energy in a filmic fire, which crosses and relates them. Through the appropriation of educational images of 16 mm films, which in the past were used to educate us, Animal Within evokes a poetic collision between images of the human and the animal.",0.6,/qFzEJi8mX2bslhJirrjM3ToB3dd.jpg,2018-06-01,0,0.0,Released,,Con cierto animal,False,0.0,0,,,,,"PE,",0,,"peru,experimental,found footage,",0,4,"Rebeca Alván,"
Ang Abo Sa Sisidlan,tl,False,0,,,555040,,"On his remaining days, Nico embarks on a journey where he meets a mysterious woman in the forest. With her, he rediscovers love and faith and in the process rekindling his relationship with his father, Rommel",0.6,/f8VbrR8JAv3txsC04tto3VLkS2A.jpg,2018-06-14,0,17.0,Released,,Maria and the Ashes of Melancholy,False,0.0,0,,"1440 Films,",,"tl,",,0,,,3,7,"Antonio Oscar Caparros,"
The Fish & The Sea,en,False,0,/ioi9fsNDBVgfVR2AeFmcGczPfsO.jpg,https://www.imagenationfilms.com/thefishandthesea,554651,tt6641150,"A meditative look at a young man living a nostalgic, but disconnected existence in an abandoned house somewhere in the Pacific Northwest, and the emotionally transformative journey he must make the day a real estate agent shows his home to a potential buyer.",0.6,/ww0Y66hknA9pMzlL2UTelk0wejf.jpg,2018-06-21,0,20.0,Released,,The Fish & The Sea,False,0.0,0,,,,"en,",,0,,,4,1,"Phillip Thomas,"
Raccoon and the Light,en,False,0,,,554525,tt9124882,"During its nearly four-minutes' running time, Raccoon and the Light follows the curious critter playing with the flashlight as he explores a dark forest.",0.6,/IRW3guWEdUgcESdAy9bStDWO8b.jpg,2018-06-01,0,4.0,Released,,Raccoon and the Light,False,6.0,1,"Animation,",,,,,0,,,0,1,"Hanna Kim,"
Позитивное кино,ru,False,0,,,554324,,,0.6,/wEtp5PXrp95heYs5hDVBujMY1VN.jpg,2018-06-23,0,,Released,,Позитивное кино,False,0.0,0,"Comedy,","Artkinoclub,",,"ru,",,0,,,2,5,"Elena Ryabtseva,"
A Low Hum,en,False,0,,https://adelaidefilmfestival.org/titles/106627/a-low-hum,553541,tt8765056,Girl meets boy meets autonomous drone. A love story for the digital age that asks if technology brings us together or pushes us apart.,0.6,/fUNgREAO0VGsWorFVsYrGXEdAHv.jpg,2018-06-15,0,4.0,Released,Like is in the air.,A Low Hum,False,0.0,0,"Science Fiction,","Photoplay Films,",,"en,","AU,",0,,"technology,love,online dating,",6,18,"Scott Otto Anderson,"
Donizetti: Don Pasquale,it,False,0,/tgfd8rm9wIgttuB1SxRoJUTFDvA.jpg,https://www.operadeparis.fr/en/season-17-18/opera/don-pasquale,553527,,"First performed in Paris in 1843, at the turning point of several eras, Don Pasquale, a composite and varied work, is the apotheosis of opera buffa. Performed for the first time at the Paris Opera, the production has been entrusted to the Italian director, Damiano Michieletto, who transports us directly to the sincerity and dramatic splendour at the heart of an apparently light‑hearted work.",0.6,/vIJVc3pobYcg2jIhW4KuYq1wEVD.jpg,2018-06-19,0,125.0,Released,"Gaetano Donizetti's opera buffa live at the Palais Garnier, Paris on June 19th, 2018",Donizetti: Don Pasquale,False,0.0,0,"Music,Comedy,","Opéra National de Paris,",,"it,","FR,",0,,"opera,opera national de paris,",6,5,"Damiano Michieletto,"
Moussorgski: Boris Godounov,ru,False,0,/69rBcOZJcUSvB13py6da3RYPXcq.jpg,https://www.operadeparis.fr/en/season-17-18/opera/boris-godounov,553524,,"There are elements of Macbeth in this political fable, in which the ghost of the child that Boris has had killed in order to seize the throne appears as an impostor. Adapting Pushkin's epic poem, Mussorgsky composed a meditation on the solitude of power, a populist drama in which the real protagonist is the Russian people with its burden of eternal suffering. Ivo Van Hove is no stranger to grand political frescos. This is his first production for the Paris Opera.",0.6,/a9hJ3s5cZutiF5C0UVfkUFsMruT.jpg,2018-06-07,0,130.0,Released,"Modest Mussorgsky's masterpiece live at the Opéra Bastille, Paris on June 7th, 2018",Mussorgsky: Boris Godunov,False,0.0,0,"Drama,History,","Opéra National de Paris,",,"ru,","FR,",0,,"opera,",7,5,"Ivo van Hove,"
As Quatro Irmãs,pt,False,0,,,553453,,,0.6,/dK6VOmWScM0UwLWsIkoO2cbfVha.jpg,2018-06-28,0,,Released,,As Quatro Irmãs,False,0.0,0,"Documentary,",,,"pt,",,0,,,6,9,"Evaldo Mocarzel,"
Great Barrier Reef,en,False,0,,,553401,,"What comes to mind when you think of the largest structure built by living creatures? China's sprawling Great Wall? Or maybe the skyscrapers of New York and Dubai? The truth is, no human feat of construction can compare to the sheer size and majesty of the Great Barrier Reef--spanning more than 1,400 miles off the coast of Australia and home to countless unique species of aquatic life. Narrated by acclaimed Australian actor Eric Bana, Great Barrier Reef lets us experience the awe of this natural cityscape and introduces us to the visionaries and ""citizen scientists"" who are helping us better understand and protect the reef. Grab your mask and snorkel and come on an unforgettable adventure with sea turtles and manta rays, witness the birth of baby seahorses, participate in a coral watch expedition, and discover the exotic splendor of fluorescent corals at night as Great Barrier Reef captures the natural beauty and exquisite strangeness of this awesome, bizarre, and vibrant living world.",0.6,/5nQZCb3A3lUTtKfsLPuwRSgT2if.jpg,2018-06-29,0,50.0,Released,,Great Barrier Reef,False,0.0,0,"Documentary,",,,"en,","AU,",0,,,1,5,"Steve Amezdroz,"
Bruma,pt,False,0,,,553292,,"Alice is a 13 year old teenager, curious and with initiative spirit, who lives with her father on an island surrounded by clouds. After her father’s death, Alice isolates herself and is taken on an emotional journey, in which she confronts her fear of life without her father. As soon as Alice overcomes her fear, her horizons open and she gets to know herself, being also ready to know the rest of the world",0.6,/6Se84KQtT38X4ejVfUpsYoiz9ve.jpg,2018-06-27,0,6.0,Released,,Bruma,False,0.0,0,"Animation,Drama,","Escola das Artes - Universidade Católica,",,"pt,","PT,",0,,,0,7,"Daniela Santos,"
Wo Di Du Long,zh,False,0,,,553267,,"An undercover policeman, xu jiaobao (zhang zhiheng), is sent to Thailand to investigate a transnational drug trafficking case, and accidentally meets a young man, long shao (shu yaxin), who is chased by gangsters. From then on, the fate of the two brothers interwoven between the rights, desires and brothers morality.",0.6,/qapO9o9lRjaVhMrcvcN69UhlwDz.jpg,2018-06-13,0,86.0,Released,,Wo Di Du Long,False,0.0,0,,,,"zh,",,0,,,0,0,"Daniela Santos,"
Qhaliq,ms,False,0,,,553120,,"Qhaliq finally managed to join the Fire and Rescue Department of Malaysia, and carried out dangerous missions including saving a woman who tried to commit suicide. During the incident, he met Qhalisya and both of them began to make connections.",0.6,/hXf8UQQDsjThcGc9Cbzanj7H5RP.jpg,2018-06-14,0,90.0,Released,,Qhaliq,False,0.0,0,,,,,,0,,,3,1,"Rosli Mohd Taib,"
‍El Campo Sin Flores,es,False,0,,,553062,,"Dalia lives confined with her grandfather and her mother in a country house, since after a war many mines were forgotten near her house. Her grandfather becomes seriously ill and Dalia realizes that the only thing that can cure her pain are some flowers that are in the minefield. Dalia faces the decision to stay in her house and see her family collapse, or go out to look for the flower that could heal everyone's pain.",0.6,/xeWR8Cx22o20FZZh19MSkwVEboN.jpg,2018-06-01,0,17.0,Released,,‍El Campo Sin Flores,False,0.0,0,,,,,"CO,",0,,,0,1,"Christian Barreto,"
Hasta Que La Violencia Nos Separe,en,False,0,,,553061,,"A documentary in memory of Judge Rodrigo Bastidas, who was vilely murdered in the criminal investigation courts by violent state agents 35 years ago. A crime against humanity still unresolved.",0.6,,2018-06-01,0,16.0,Released,,Hasta Que La Violencia Nos Separe,False,0.0,0,"Documentary,",,,,"CO,",0,,,0,1,"Manuela Sarmiento,"
Apotheosis,el,False,0,,,552853,tt5518358,"The dark twisted tale of a man who's accused of murdering his girlfriend, told from his shadow's perspective.",0.6,/Y1RB0bejBbA3HDLHxytT4RZAaR.jpg,2018-06-05,0,68.0,Released,,Apotheosis,False,5.0,1,"Drama,Thriller,",,,,,0,,,3,2,"Matt Hartley,"
23,ru,False,0,/aIiXL1DYsIeun29GsAi5IgCawoJ.jpg,https://23.takiedela.ru/,552756,,"Jura is 23 years old - and Lena is 23. They live in Budennovsk, play computer games, walk and learn. They live in a city where Shamil Basayev entered 23 years ago with militants, and know almost nothing about the events of that time.",0.6,/2lRWpGDYRat92xeZeCtArPhr7bw.jpg,2018-06-19,0,12.0,Released,,23,False,0.0,0,"Documentary,","Takie dela,",,"ru,","RU,",0,,,0,4,"Sergey Karpov,"
Mammoth,en,False,0,,,552692,tt6825818,"Two brothers, Paul and Elliot, embark on one last road trip together to Mammoth, California.",0.6,/cBDbTOEAZE2mDwZcByns6VWFNpj.jpg,2018-06-23,0,20.0,Released,,Mammoth,False,10.0,1,"Comedy,Drama,",,,"en,","US,",0,,"brother,friendship,terminal illness,death,illness,assisted suicide,short,",11,56,"Ariel Heller,"
The Moment,en,False,0,/yIZ8pWJymqk5qxhJEY65ndlF3p3.jpg,,552667,tt7853742,"The very near future. The interface between mind and machine has been perfected. Nano sensors and transmitters find and attach to neurons, this is the Neural Lace. Everyone is Laced. Invisible technology maps each person's neurons and connects them to everyone else. This has led to an internet of minds called THE MOMENT. A perfect distributed network.",0.6,/uLawIFprIeQ5tdWwHPnxrBSuDCH.jpg,2018-06-07,0,0.0,Released,"In a war that takes place in peoples minds, how do you rebel when your thoughts are monitored?",The Moment,False,0.0,0,"Science Fiction,","AlbinoMosquito,",,"en,","GB,",0,,"technology,social commentary,neural science,",0,1,"Richard Ramchurn,"
"My Skin, My Rules",en,False,0,,,552139,,"Italian volleyball player Ivan Zaytsev lives as he chooses, despite having a father who wanted to recreate his life through him. In this documentary, Zaytsev talks about how his upbringing has shaped him into the person, and sportsman, he is today.",0.6,/anAf0EinvVZ55BMXeqYe4yQY7Eo.jpg,2018-06-17,0,45.0,Released,,"My Skin, My Rules",False,0.0,0,,,,,,0,,,1,0,"Richard Ramchurn,"
100 Years of the RAF,en,False,0,/p6xbhg7ToS9uejrJlPvsirnsAmm.jpg,,552133,tt8365512,"Including extraordinary and unseen historical footage of WW1 and 2 and narrated by Sir Martin Lewis, 100 Years of the RAF is a definitive film that pays tribute to the determination and courage our men and women take on in the theatres of war; to  defend our freedom and bring relief to people in need.",0.6,/h4crriug8sVaTZitmV0mrpc0Lrb.jpg,2018-06-04,0,99.0,Released,,100 Years of the RAF,False,0.0,0,"History,War,",,,,,0,,,1,4,"Richard Jukes,"
Lộ Mặt,vi,False,0,/cR1dUII4qilVRIXXnte1C7HmH2m.jpg,,551921,,,0.639,/4wDu1cilBIkRi8kJR8vbj0Q3JEQ.jpg,2018-06-29,0,0.0,Released,,Lộ Mặt,False,9.0,1,"Action,Comedy,Family,","SaiGon Movies Media,",,"vi,","VN,",0,,,4,0,"Richard Jukes,"
Virgencita,en,False,0,,,551765,tt8560772,A woman's failed attempt at masturbating leaves her accused of being suicidal.,0.6,,2018-06-20,0,11.0,Released,,Virgencita,False,0.0,0,,,,,,0,,,0,1,"Giselle Bonilla,"
Vesuvius at Home,en,False,0,/9XEF52GDmwNjR07QqTeknmfA8oG.jpg,http://www.christinturner.com/Vesuvius-At-Home,551631,,"A fantastical cinematic journey from a woman's childhood re-enactment of a false Pompeii, through decades, decline and obsession, to the Sibyl's Cave wherein she discovers Vesuvius symbiosis with cinema, memory, and Giambattista Vico’s spiral of time.",0.6,/e3eq01T6N5apofqSGnZS551IGuK.jpg,2018-06-21,0,14.0,Released,,Vesuvius at Home,False,0.0,0,,,,"en,","IT,US,",0,,,4,7,"Christin Turner,"
পোড়ামন ২,bn,False,238606,,,551528,tt6750884,A day laborer searches for hope and strength after his daughter commits suicide.,0.6,/gpxvD2qGFpUQr6YDPU4ysYEodpz.jpg,2018-06-16,0,146.0,Released,,Poramon 2,False,7.7,3,"Romance,Drama,Comedy,","Jaaz Multimedia,",,"bn,","BD,",0,,,5,3,"Raihan Rafi,"
Sultan: The Saviour,bn,False,0,/pNqijCWxwgb0ZQkl4tk7pjxwtGg.jpg,,551296,tt8396262,A man decides to save his sister from the clutches of a deadly Mafia Don.,0.6,/gHjW3aKZL6UbWBqxaP6StaSZe8.jpg,2018-06-15,0,,Released,,Sultan: The Saviour,False,0.0,0,"Thriller,",,,"bn,","BD,IN,",0,,,4,2,"Raja Chanda,"
饿死诗人,zh,False,0,,,550873,,A poet's rhapsody of doom.,0.6,/267AkLNbevcynnwyuvBG8TUVBcu.jpg,2018-06-05,0,33.0,Released,,My Poem,False,0.0,0,"Drama,",,,"zh,","CN,",0,,,2,2,"Xinyang Zhang,"
Sigh of Sighs,xx,False,0,/gHNsVXtWaII0ZMyy0u0r511qhjW.jpg,,550526,,"A whale is being neglected and decayed since it has been drifted on the shore of Han River.  Such strange things happened but no one in the city cares, only a dog and birds are around the whale.  These sceneries are a remembrance of the depression which has been hanging over South Korea quite a while.",0.6,/1bSplaIm5EipHQCAjf4zoJkXBk8.jpg,2018-06-08,0,6.0,Released,,Sigh of Sighs,False,0.0,0,,"Korea National University of Arts,",,"xx,","KR,",0,,,0,1,"Bo-seong Gim,"
I'm OK,en,False,55000,/9Rx4fNsZu0zZNt0T4tAXzxjawdH.jpg,,550178,tt8515116,"Following the end of a stormy love affair, Expressionist artist Oskar Kokoschka enlists in the First World War. After suffering serious injuries in battle, he experiences a series of memories and visions as medics transport him through the forests of the Russian front. Playful and imaginative, I'm OK explores the wounds of heartbreak and trauma. Inspired by the life and art of Oskar Kokoschka (1886-1980).",0.6,/guCidMn5qhxiAPpgNdWefcXnG6r.jpg,2018-06-12,0,6.0,Released,,I'm OK,False,6.5,2,"Animation,","Animate Projects Limited,ONF | NFB,",,"fr,en,","CA,GB,",0,,"short,",0,7,"Elizabeth Hobbs,"
And the alley she whitewashed in light blue,en,False,0,,,550170,,Essay film about architecture and religion.,0.6,,2018-06-18,0,72.0,Released,,And the alley she whitewashed in light blue,False,0.0,0,,,,,,0,,,0,1,"Nili Portugali,"
Donker Roze,nl,False,50,,,549447,,,0.6,/80alyJwY0ANoaid2OvddpCkSnmt.jpg,2018-06-22,0,,Released,,Donker Roze,False,0.0,0,,,,"nl,",,0,,,2,9,"Roelie Post,"
Córka,pl,False,0,,,549305,tt7685806,"Piotr comes home on the day of the 16th birthday of his daughter Kamila. He finds the girl unconscious, in a pool of blood. Doctors’ diagnosis is a shock for the man. From now on, their life will not be the same. The father takes care of his daughter in the cruel world.",0.6,/wRl4M9fLQ8oaabdMyo7SimXK17k.jpg,2018-06-20,0,29.0,Released,,Daughter,False,0.0,0,"Drama,","Warszawska Szkoła Filmowa,",,"pl,","PL,",0,,,4,10,"Mara Tamkovich,"
Wonder Girls,pl,False,0,/1tFq48YtKJbZ5VIzz8WEExmrSkL.jpg,,549072,tt8201572,"Nikol and Oliwka have a freedom the rest of teenagers can only dream of. Far from parental supervision and prohibitions, they leave according to their own rules. However, the world of adults is not so simple, as the sisters soon discover. Adolescence can beat everyone. The girls have to take responsibility over their deeds on their own.",0.6,/lifhaQU2WWrNDEvCyW7L2ZhR2rm.jpg,2018-06-22,0,21.0,Released,,Wonder Girls,False,0.0,0,"Drama,","Uniwersytet Slaski,",,"pl,","PL,",0,,,5,7,"Anastazja Dąbrowska,"
"Constance, ou la symphonie des baisers",fr,False,0,,,549012,tt8783678,"Constance is a beautiful woman and a lonely painter at the same time. One morning, she receives a birth announcement from a good friend and realizes how lonely she really is. She decides to make up her mind about men in an unexpected way.",0.6,/m1h916KZoPwawUMDkiAq2g4yNWc.jpg,2018-06-02,0,15.0,Released,How to make up your mind about men without words.,"Constance, or the Symphony of Kisses",False,0.0,0,"Romance,Comedy,","De Rome à Sydney,",,"en,fr,","FR,",0,,"kiss,superstition,boyfriend,middle age,babies,",7,14,"Pierre Gaffié,"
My Ex-Girlfriend Is a Shovel,en,False,0,/4OUWgxLVUGYUaoO43C7YMINtgPo.jpg,,548774,tt8261968,"After her girlfriend of three years breaks up with her, Coral realizes that her ex wasn't actually a person, but was in fact a shovel. Ultimately, Coral must confront her shovel ex-girlfriend to be able to move on.",1.359,/iJOatuZraW0ykf19MGWCo2LEP8U.jpg,2018-06-21,0,14.0,Released,,My Ex-Girlfriend Is a Shovel,False,0.0,0,"Comedy,Drama,",,,,,0,,,5,5,"Dezi Gallegos,"
Burada Toprak Yok,tr,False,0,,,548688,tt8409642,"A 35-year-old shepherd wandered over the border from the Turkish district of Kars into Armenia to retrieve his animal. In this haunting, desolate landscape, the borders are invisible, but fatal.",0.6,/lMB22JKr8fCdNluqF869xHLGklG.jpg,2018-06-11,0,5.0,Released,,Here There Is No Earth,False,0.0,0,"Documentary,",,,"tr,","TR,US,",0,,,0,2,"Martin DiCicco,"
You People,en,False,40500,,,548541,tt6400726,"An intelligent, white-washed black youth adopted by a Caucasian family has a crisis of ethnic identity while growing up in white suburbia with his urban culture obsessed, white best friend.",0.6,/eFFCSycnYCjJEnPL963sqfUDlu5.jpg,2018-06-01,0,94.0,Released,Identity is Relative,You People,False,0.0,0,"Comedy,Drama,","Maverick Entertainment,",,"en,","US,",0,,,15,42,"Laron M. Chapman,"
The Clothes Themselves,en,False,0,,,548442,,"British artist Oliver Payne presents this stylishly thought provoking film about cult-like Japanese fashion brand Cav Empt. Through playful visual studies of the elusive brand's clothing, amplified by a soundtrack from Jackson Bailey, Payne explores the concept of the ""Spread Mind"" first developed by Italian philosopher Riccardo Manzotti, which argues that consciousness is literally real—a physical thing. The artist-filmmaker, whose work has been exhibited at the ICA and Serpentine galleries, riffs off this theory by posing the enigmatic question: ""Where does Cav Empt happen?""",0.6,/t3YVq2497dt2TjgUAZ8KWbXX90g.jpg,2018-06-15,0,10.0,Released,A philosophical peek into the world of enigmatic Japanese fashion brand Cav Empt,The Clothes Themselves,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Oliver Payne,"
Die Schaltgetriebenen,de,False,0,/dtUMNt2z5qI1iZPGrWKaUH4PFzy.jpg,,548433,,,0.6,/ixK7RT80dbHjyIBkStAFLWspZLE.jpg,2018-06-30,0,0.0,Released,,Die Schaltgetriebenen,False,8.0,2,"Documentary,","Filmuniversität Babelsberg Konrad Wolf,",,"de,","DE,",0,,"documentary filmmaking,car tuning,",2,9,"Linus Joos,"
Le mal bleu,fr,False,0,,,548349,tt7944386,"Although very self-confident, Marie-Pierre suffers from chronic, unwarranted jealousy. It has been months since she has been able to sexually satisfy her husband, Jean-Louis. He may seem docile, but she is convinced that he will end up cheating on her.",0.6,/rjW5GAyJizSA21nJUc8brl2r36k.jpg,2018-06-15,0,16.0,Released,,Le mal bleu,False,0.0,0,"Drama,Comedy,",,,"fr,","FR,",0,,,2,4,"Anaïs Tellenne,"
In Bloom,en,False,0,,https://vimeo.com/272181872,548095,,"A blossom flourishes, withers and is then reborn. A personal insight into the recovery of a young girl who sustained life-altering injuries in the Manchester Arena Attack in May 2017. The filmmakers explore the ways in which the incident has affected Hannah’s life and her positivity towards her physical and emotional recovery. The winner of the 2018 Manchester School of Art Best Film Award.  https://www2.mmu.ac.uk/news-and-events/news/story/7849/",0.6,,2018-06-07,0,9.0,Released,,In Bloom,False,0.0,0,,,,"en,",,0,,,1,5,"Jess Mone,"
Game Changer,xx,False,0,,,547973,tt9062952,"A macho toy arcade prize is quick to judge a young girl who wants to win him, and goes on a life changing journey in attempt to stop her from winning enough tickets and taking him home.",0.6,/ak2j9C6Ow5GTso70qVY8k3C0Ca0.jpg,2018-06-23,0,3.0,Released,,Game Changer,False,7.0,2,"Animation,",,,"xx,",,0,,,0,4,"Aviv Mano,"
Maria Maculada,pt,False,0,,,547708,,"Maria tells her stories and, on the chords of experience, make us listen to her like a song. Maria, how many Marias. Her strenght is on the flaky skin that the existence insists on flaking. Macula, maculate, Maria.",0.6,/93HdVjnM9K64NSxDJGzI9NhwR3K.jpg,2018-06-01,0,18.0,Released,,Maria Maculada,False,10.0,1,"Documentary,",,,"pt,","BR,",0,,"short,",0,6,"Bruno Bressam,"
Tommy Brilho,pt,False,0,/32sGcUvj2B8x0uxGaJXeFjcvT8F.jpg,,547575,tt9301520,"Despite being invisible, Tommy Brilho has an impeccable style. Will it be enough to get noticed by his crush?",0.6,/sWzFI0hFtPfrEjYcqEiJ1o6ARvz.jpg,2018-06-01,0,17.0,Released,,Tommy Brilho,False,10.0,1,"Comedy,Science Fiction,",,,"pt,","BR,",0,,,4,21,"‍Sávio Fernandes,"
Fence,en,False,0,,,547458,tt6214668,"""Little Genti wants a puppy. He expresses his wish at the family gathering, after his Roma coeval Xeni shows at the door, with his stray dog friend Aaj. This brings up a fired up discussion among the grown ups. After a quick disapproval, discussion changes its path into a clash of generations, conflict between traditional beliefs and new contemporary way of life. Ignored by grownups and despite his mother's disapproval, Genti joins Xeni and Aja on the street, continuing to find his new puppy-friend.""",0.6,/dwaXD8YBZdK665N8hx246osFcWP.jpg,2018-06-21,0,15.0,Released,,Fence,False,0.0,0,"Drama,Family,","n'Art,Sacrebleu Productions,WOOF Films,",,"sq,","HR,FR,XK,",0,,,13,2,"Lendita Zeqiraj,"
Myrhull,en,False,0,,https://www.nfi.no/eng/film?name=bog-hole&id=1866,547402,,"Jenny accompanies her mum’s friend and his daughter on a camping trip. The Norwegian wilderness is notorious for its areas of treacherous swamp land, something it’s really best to avoid. When the only adult has to go back to the car to retrieve the forgotten tent poles, the two girls are left alone, with only one another and the wilderness.",0.6,/1XNJuPrlNlRhUUENLSC6KfCWHbv.jpg,2018-06-23,0,13.0,Released,,Bog Hole,False,0.0,0,"Drama,","Norsk Filminstitutt,",,"no,","NO,",0,,,4,15,"Torfinn Iversen,"
Monde,fr,False,0,,,547040,,Directed early 2018 in the south of France with young woodworkers,0.6,/hmSdrUHrEfTu34cAe2uBkeMUMpA.jpg,2018-06-06,0,16.0,Released,,Monde,False,0.0,0,,,,,,0,,,0,1,"Marc Hurtado,"
האלטעזאכן,he,False,0,,,546951,,"Yehuda the junk dealer and his son are on their way with Alberto the horse to the vet for his last journey, but Yehuda is doing everything he can to prevent them from getting there.",0.6,/mLFvmLjLSz5Xq7BrKmgz26scnNV.jpg,2018-06-14,0,15.0,Released,,Old Thing,False,0.0,0,"Drama,",,,"he,","IL,",0,,,2,10,"Roni Bahat,"
Coffee: The Drink That Changed America,en,False,0,/yGNOQ7Fxxuz5WiY7nbV9ODnDSCx.jpg,https://www.pbs.org/show/coffee-drink-changed-america/,546861,,Explore America’s love affair with coffee and the amazing story of its origins. Coffee roaster Dean Cycon and food lover Judith Jones trace the drink’s path from Ethiopia to Europe to the Caribbean to today’s 21st-century coffee palaces.,0.6,/a5gQBmaB0B1dOPeT5MbldT6x9VG.jpg,2018-06-20,0,58.0,Released,,Coffee: The Drink That Changed America,False,0.0,0,"Documentary,","PBS,",,"en,","US,",0,,,2,0,"Roni Bahat,"
Dulce,es,False,0,,,546858,tt8023822,A mother in a remote Colombian coastal village teaches her young daughter to swim so she can harvest piangua shellfish alongside the community.,0.6,/v6dLkVT6LYIf3mDNj5NjScYki9k.jpg,2018-06-21,0,11.0,Released,,Dulce,False,8.0,1,"Documentary,","Jungles in Paris,",,"es,",,0,,,0,10,"Angello Faccini,"
Untitled Short Film About White People,en,False,0,,,546681,tt8479084,"In an effort to rid herself of guilt for gentrifying the neighborhood, a WASPy young woman aggressively attempts to befriend the Indian woman who works at the bodega on her block.",0.6,/8xxb334mL6w1j4JMM7YmBhEt9wl.jpg,2018-06-05,0,17.0,Released,,Untitled Short Film About White People,False,0.0,0,,,,"en,",,0,,,8,8,"Nicholas Colia,"
"Frankfurt, Dezember 17",de,False,0,,,546680,tt7748058,"A brutal attack on the homeless Lennard in downtown Frankfurt links the fate of three women: Irina, a 28-year-old nurse, has witnessed the violence. The young Sam lives on the street. She was protected by Lennard after she was beaten up in search of food. The single mother Anne is from the clouds when her 18-year-old son Rio is led away by the police. He is accused of involvement in the violence against Lennard. This is hard to understand for Anne; she struggles to get her son to talk.",0.6,/4AZl6pxlcjQWSyPFc5sXEBuKDAK.jpg,2018-06-29,0,90.0,Released,,"Frankfurt, Dezember 17",False,7.0,1,"Drama,","HR,",,"de,","DE,",0,,"homeless,frankfurt,",7,2,"Petra K. Wagner,"
The Toothmans,en,False,0,,,546678,tt6891704,"Quietly nestled in McConnellsburg, a rural town in Pennsylvania, a relatively normal family faces challenges as their daughter comes out as transgender.",0.6,/3CZkQ0y9gHmfvksdY9YkngrtWhD.jpg,2018-06-17,0,8.0,Released,,The Toothmans,False,0.0,0,,,,"en,",,0,,,0,1,"Hansen Bursic,"
The Inherent Traits of Connor James,en,False,0,,,546675,tt8010906,"A dark dramedy that follows Lea and Court Matheson, a happily-married lesbian couple, and their three-year-old son as they return to Lea's hometown to attend the funeral of her best friend from high school. The deceased, Connor James, also happens to be Lea's sperm donor and when his family discovers that the Matheson's little boy is biologically related to them, they decide they'll go to any lengths to keep him in their lives.",0.6,/t0f7sr3FBIQ2dRaeDaEjxt89tEQ.jpg,2018-06-23,0,13.0,Released,Dysfunction is a dominant gene.,The Inherent Traits of Connor James,False,0.0,0,,,,"en,",,0,,,0,1,"Ally Pankiw,"
Sweet and Sour,en,False,0,,,546647,tt6948248,"Wei believes that his traditional Chinese mom would have a hard time accepting his boyfriend. However, it turns out that she is more complex than Wei's supposed.",0.6,/ilTIwgl1o7DxdUa3ZokCKrXuN0y.jpg,2018-06-17,0,6.0,Released,,Sweet and Sour,False,0.0,0,,,,,,0,,,0,1,"Ann Sun,"
Per Gessle - En vacker kväll,sv,False,0,/6irOr1UUB4N7ePRmTWunbubbHee.jpg,,546454,,,0.6,/u910fGmTcqrIZYboQ85o0jJW6if.jpg,2018-06-25,0,0.0,Released,,Per Gessle - En vacker kväll,False,0.0,0,"Music,",,,"sv,","SE,",0,,,2,0,"Ann Sun,"
Autoportrait (sans lunettes),fr,False,0,,,546350,,Short film by Pascal Grandmaison serving as a music video for a Philippe B song.,0.6,/3u77QS2IwhCb03jKqUbFjPOfsuh.jpg,2018-06-27,0,4.0,Released,,Autoportrait (sans lunettes),False,0.0,0,,,,"fr,","CA,",0,,,0,1,"Pascal Grandmaison,"
Coucouleurs,en,False,0,,,545929,,"In a large forest where single-coloured birds live, everyone has found his place in a tree that looks like him. But what happens when a bird has two colours?",0.6,/pxtdhpFAndCoqXXio3nceOIKUDh.jpg,2018-06-12,0,7.0,Released,,Colorbirds,False,0.0,0,"Animation,Family,","JApictures Sàrl,RTS,",,,"CH,",0,,,0,10,"Oana Lacroix,"
