original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Bitter Flowers,fr,False,0,/lqgkhjhH9QompFWQkKZpIKOISnm.jpg,,482865,tt7411742,"Thirtysomething Chinese-born Lina borrows money to move to Paris to save up money to pursue her entrepreneurial dreams, leaving behind her husband and son in Dong Bei province. But once in Europe, nothing goes as planned, and she is forced into a line of work she never would have imagined. When her flighty sister-in-law shows up on her doorstep, Lina becomes inevitably tangled in her own web of lies.",0.844,/cxpa83SMeiMwhrq3agSBsAIe9HB.jpg,2018-03-28,0,96,Released,,Bitter Flowers,False,7.8,4,"Drama,","Tarantula,.Mille et Une. Films.,P.S. Productions,",,"zh,fr,","BE,CN,FR,CH,",0,,,6,10,"Olivier Meys,"
പൂമരം,ml,False,0,/gQt53swWPu7xOhIsMeV5wvcVLH5.jpg,,470433,tt6277824,"The film is based on the Mahatma Gandhi University Youth Festival which takes place every year, where different colleges under the university participate for winning the champion trophy.",0.844,/8sXOS1NsXrXSC9oDvgjIMpSolGT.jpg,2018-03-15,252900,152,Released,Tree of Flowers,Poomaram,False,7.1,5,"Music,","Lime Light Cinemas,Dr. Pauls Entertainment,",,"ml,","IN,",0,,"college,championship,youth festival,",13,8,"Abrid Shine,"
Frontera,es,False,0,,,684082,tt11613498,"Texas, 1848. Families are being forced off their land by the settlers who come to colonize this unpopulated state. A battle for the land and oil ensues.",0.84,/keSRmkBxXXRSfGelREYIxu6NOjs.jpg,2018-03-21,0,100,Released,Texas was theirs for the taking,Frontier,False,0.0,0,"Western,","Almada Producciones,",,,"MX,",0,,,8,2,"Marcos Almada,"
Sobre tus Huellas,es,False,0,,,663235,tt5932632,,0.84,/2PrWfC4QGYeoCMygFaKkOo5Fary.jpg,2018-03-23,0,0,Released,,Sobre tus Huellas,False,5.0,1,"Thriller,Horror,","YGB Films,SDM Films,Creaciones Artisticas C&C,",,"es,","MX,",0,,,8,19,"Luis Yduñate,"
Antxoni,es,False,0,,,587655,tt8096864,,0.84,/fTOtHND0iSKrVrcRGNMhbkvoi6f.jpg,2018-03-05,0,,Released,,Antxoni,False,0.0,0,"Comedy,",,,"es,",,0,,,6,2,"Ruben Sainz,"
Lake of Shadows,en,False,20000,,,565961,tt6104684,"Two aspiring film makers venture to a mysterious lake to uncover a story on a local legend. As they get closer to the truth, the danger follows. Before they know it they are thrust into a fight for their lives and the truth about Avocado lake.",0.84,/r6SRdE88mZ582Ylk1gu7FIdJ6KV.jpg,2018-03-06,0,0,Released,Fear the lake.,Lake of Shadows,False,0.0,0,"Horror,","Deep Murder Productions,MSR Studios,",,,,0,,,12,4,"Michael S. Rodriguez,"
"Einmal Sohn, immer Sohn",de,False,0,,,552910,,"Lilo Maertens has been the editor of a women's magazine for several years. Now the women's rights activist is close to her 80th birthday and has to admit slowly but surely that she has to hand over the management. After eye surgery, Lilo is initially out of action and has to stay with her son Ruben and his wife Jutta. From then on she made life difficult for the couple. Only Finn finds access to his grandma.",0.84,/qmNkKTZGTkgHB7UhwgvhCccXJw2.jpg,2018-03-12,0,87,Released,,"Einmal Sohn, immer Sohn",False,6.0,1,"Drama,Comedy,","ARD/Degeto Film,ARD,",,"de,","DE,",0,,,7,3,"Thomas Jauch,"
Dark Patch,en,False,0,,,538350,tt6304994,,0.84,/AtalDmanGqTbUBUdIczkRiEQrmW.jpg,2018-03-29,0,,Released,,Dark Patch,False,0.0,0,"Horror,Fantasy,Action,",,,"fr,","FR,",0,,,4,2,"Emmanuel Saez,"
Nutsigassat,sv,False,0,,,536575,,Tinne Zenner's 'Translations' (in Greenlandic: 'Nutsigassat') reflects on the power of language as a colonizer of foreign landscapes. A critical and graceful 16mm film in which the vistas of Greenland create a space for free thinking.,0.84,/oErMyOBB0Q1BOtJIxcbRSb4jWRU.jpg,2018-03-20,0,20,Released,,Translations,False,0.0,0,"Documentary,",,,,"CA,DK,GL,",0,,,0,1,"Tinne Zenner,"
我说的都是真的,zh,False,0,/2N5Uu00SsvzQhNHood0QkUY4MOu.jpg,,521427,tt8942260,"Xia Zhi (by Xiao Shenyang) bluffs a lot. He is blowing hot air in his lover Xiao Xue's (by Ivy Chen) restaurant as usual. Meanwhile, Xia Zhi notices a group passes the restaurant. He tells that it must be a kidnapping case, but he doesn't expect the criminal member hear it. Criminal boss (by Andrew Lien) guesses Xia Zhi is the partner who hides the swag. They decide to kill him in case he exposes their secret. Lousy killers try to kill Xia Zhi several times but fail. The weirdest thing is when polices follow Xia Zhi to the crime scene. It looks like nothing had happened before. Can Xia Zhi provide the evidence to prove that his life is in danger?",0.84,/xfxYWXnUGGnaBKmCyYT6Dt3j82d.jpg,2018-03-30,2809317,,Released,,Really?,False,5.5,2,"Comedy,Mystery,Action,",,,"zh,","CN,",0,,,9,1,"Liu Yiwei,"
ДАРАК ЫРЫ,ky,False,0,/1ZrRxtqHl7jApQLI5jsQBRvdjux.jpg,https://songoftree.com,518493,tt7372628,"Esen, a young man who has been expelled from his village, escapes with the daughter of one of the most powerful men in the village. Whilst being pursued, he is forced to fight for her hand in a battle that results in the destruction of a sacred totem tree. This puts the whole village in jeopardy, and it is up to Esen to redeem himself and save them all.",0.84,/kBiY7nolVIQnXE52t5FQJEyxEHg.jpg,2018-03-01,0,93,Released,"Paid with blood, sung with love",The Song of the Tree,False,5.0,2,"Action,Drama,Music,",,,"en,ky,ru,","KG,",0,,"martial arts,forbidden love,matchmaking,curse,wedding ceremony,oriental,retaliation,kyrgyzstan,brother brother relationship,dastan,sacred tree,",17,14,"Aibek Daiyrbekov,"
Attenborough's Wonder of Eggs,en,False,0,/oKvWNeG6PHje2ODBIO9w4KFryD3.jpg,,516110,,"David Attenborough has a passion for birds' eggs. These remarkable structures nurture new life, protecting it from the outside world at the same time as allowing it to breathe. They are strong enough to withstand the full weight of an incubating parent and weak enough to allow a chick to break free.  But how is an egg made? Why are they the shape they are? And perhaps most importantly, why lay an egg at all? Piece by piece, from creation to hatching, David reveals the wonder behind these miracles of nature.",0.84,/e3WFexF8kjxPb1Ox5LWZAOFIhKJ.jpg,2018-03-31,0,59,Released,,Attenborough's Wonder of Eggs,False,0.0,0,"Documentary,",,,"en,",,0,,"bird,nature documentary,",1,0,"Aibek Daiyrbekov,"
Anorak,en,False,0,,,514596,tt7384954,"Follow our documentary reporting team as they take a look at the lives of these characters. These are people who are willing to go to great lengths all for the passion and commitment of their interests, however unusual they may be.  Definition - Anorak: 'A person obsessive in a subject or hobby becoming largely their livelihood'",0.6,/ggYOO254qOqL16GBnRM8CjQHRk0.jpg,2018-03-27,0,20,Released,,Anorak,False,0.0,0,"Comedy,Documentary,",,,,"GB,",0,,,6,2,"Andrew Ball-Shaw,"
Zoe 2020,en,False,0,/9jBWmhkzsLV7Ye82hCBr3HFSwhb.jpg,,514281,,"A short film about a girl named Zoe, and her mom.  Dedicated to the victims and survivors of Columbine 1999, Santana High 2001, Red Lake 2005, Virginia Tech 2007, Sandy Hook 2012, Chardon 2012, Oikos 2012, Umpqua 2015, North Park 2017, Marjory Stoneman 2018...",0.6,/85bLc2r8dCUrOjF99iMySJBZXI8.jpg,2018-03-25,0,2,Released,,Zoe 2020,False,0.0,0,"Drama,",,,,,0,,"politics,school shooting,",0,7,"Matthew David Wilder,"
Радиограмофон,bg,False,0,/83ukvD10LqRMtv87NdIfC2Tbrdl.jpg,,512894,tt4997108,"1971, Bulgaria under Communist regime. A time when people are systematically oppressed a father decides to walk almost 100km to the nearest town so he can buy a new radio for his rock 'n roll obsessed son.",0.84,/mzlOl2IUoCSNRp83GpC8VkJznyU.jpg,2018-03-11,0,84,Released,,Radiogram,False,6.0,2,"Drama,","Menclips,",,"bg,","BG,",0,,,6,6,"Rouzie Hassanova,"
Kisah Dua Jendela,id,False,0,,,511703,tt6870932,"It tells the story of two people who choose to live on slightly different frequencies from other people. Andrea (Dinda Kanyadewi) has a unique and highly specialized job that requires her to work alone from night to morning in a near-empty office building. Leon (Khiva Iskak) is a writer, who goes out at night after his son falls asleep to write at his favorite coffee shop across from Andrea’s building. The two could begin to notice each other’s presence to their respective windows and they start to wonder about each other and themselves.",0.703,/gGp0tms8ERQc7wVVonJ0dvdGf7N.jpg,2018-03-14,0,92,Released,,Daysleepers,False,4.0,2,"Drama,","Panji Prasetyo Pictures,Sama Pictures,Super 8mm Studio,Kinkuma Pictures,",,"id,","ID,",0,,,6,8,"Paul Agusta,"
American Socialist: The Life and Times of Eugene Victor Debs,en,False,0,,,509999,tt7088344,"The historic story of Eugene Victor Debs, an American Socialist leader and union organizer during the Progressive era, 1900 to 192, who ran for US President on the Socialist Party ticket (SPA) five times, even once while he was in prison for speaking out against the US involvement in World War 1.",0.84,/93SH0TC4kzw8CpQ6DdQls85Bi12.jpg,2018-03-02,0,98,Released,Bernie Sanders inspired a generation. But who inspired him?,American Socialist: The Life and Times of Eugene Victor Debs,False,7.0,1,"Documentary,History,",,,"en,","US,",0,,,1,1,"Yale Strom,"
Figure Study II,en,False,0,,,509037,,Figure Study II is part of an ongoing series of works dealing with the human figure. The animation improvises around the idea of the human form consisting of a series of internal processes which ebb and flow according to the external stimuli it encounters.,0.84,/7PZjt9gFD5lkltLUqXCIZiPMqhP.jpg,2018-03-03,0,4,Released,,Figure Study II,False,0.0,0,"Animation,",,,,"GB,",0,,,0,3,"Jonathan Gillie,"
Manchi Lakshanalunna Abbayi,te,False,0,/pyuFsv2bpYR6CGKRyCSeHtVQgMj.jpg,,507839,tt7322890,"A young man decides to contest in the village elections and defeat a corrupt politician in order to impress his girlfriend's father and marry her, but with time realizes life holds something else for him.",0.6,/s9JUQgTtPhW8tIcqxFpifaRAdqM.jpg,2018-03-23,0,129,Released,A boy with good qualities,Manchi Lakshanalunna Abbayi,False,10.0,1,"Action,Drama,","Blue Planet Entertainments,",,"te,","IN,",0,,"fight,politician,",12,9,"Upendra Madhav,"
Kira Burning,en,False,0,,,504563,tt8200638,Teenage Kira attempts to take revenge after a heartbreaking betrayal by her ex-best friend.,0.893,/lsV4UQR8MsnZWMFV90LwomQ8rsc.jpg,2018-03-11,0,9,Released,,Kira Burning,False,0.0,0,"Drama,",,,"en,","US,",0,,"revenge,betrayal,teenager,woman director,short,",0,5,"Laurel Parmet,"
Tooth and Nail,en,False,0,/Yn2W3Th9DVgJE0wkYLAFTdD7KM.jpg,https://www.toothandnailfilm.com/,504497,tt7887532,"A dysfunctional family reunites after the son, Matt, is diagnosed with terminal cancer. Matt and his sister Kate make a pact. He agrees to give her his sperm for future use with a partner if she agrees to come out to the family that night.",1.393,/jnGWIQxHzdKWVK4ZOXaAJxkP2HA.jpg,2018-03-11,0,23,Released,"After their youngest child is diagnosed with terminal cancer, an estranged family reunites and struggles to overcome their dysfunction.",Tooth and Nail,False,0.0,0,"Drama,Comedy,",,,"en,",,0,,"coming out,dysfunctional family,woman director,terminal cancer,pact,short,",5,16,"Sara Shaw,"
Marie Brand und der Duft des Todes,de,False,0,,,494850,tt7301096,,0.84,/jF51j6PRorvBvPV0NfKDS9me4sQ.jpg,2018-03-14,0,,Released,,Marie Brand und der Duft des Todes,False,0.0,0,"Crime,",,,"de,","DE,",0,,,15,1,"Michael Zens,"
Kääntöpiste,fi,False,1400000,/cFZcVsYGb9jdULbIeRkHUbhL2xn.jpg,,487741,tt6488870,"Three men meet on a night train on the border of Finland and Sweden. All three are concealing something, and a sudden confrontation amongst them leads to disastrous consequences, with two of them being forced to make a joint decision.",0.84,/rCwKHDH61tIB6tb4Mlm1gLm0inI.jpg,2018-03-02,0,104,Released,Truth changes everything,East of Sweden,False,6.3,3,"Drama,Thriller,","Zentropa International Sweden,Kaiho Republic,",,"fi,sv,","FI,SE,",0,,"train,finnish-swedish border,",9,4,"Simo Halinen,"
Volte,en,False,0,,,462113,tt6089092,"Zuzia – 12, has been training vaulting for two years and has extraordinary role topping the acrobatic pyramid. She is «flyer» lifted by the stronger and more experienced vaulters-«base». Another intensive season begins. During training sessions it becomes apparent that the girl has lost some of her grace and lightnes. At first the coach blames the «base» but they admit that Zuzia is to big to lift her. It became clear that she is «just growing» and her role is given over to a younger girl.",0.84,/yojSUpClvPzngkPIFykapf4ruNW.jpg,2018-03-15,0,14,Released,,Wolta,False,5.0,1,"Documentary,",,,"pl,",,0,,,0,2,"Karolina Poryzala,"
Den Nat Vi Faldt,da,False,0,,,512980,tt8109932,"The director Cille Hannibal picks up her camera and starts filming her mother short after she lost her husband and companion in a tragic accident. This is a way for Cille to be there for her mother. A way they can be together in shared mourning. 'The Night We Fell' gives us a close and rare look at grief, and just like the mother and the daughter, the film moves into and out of grief and pain. The two women process their grief at the same time as they clear out his things. When the boxes are opened and a life is reviewed, the story of their love grows forth, and mother and daughter also form renewed and closer bonds. Together they explore the new possibilities that can give them hope and the desire for life to continue. Everyone who has lost a close person will be able to recognise something of themselves in Hannibal's poetic an sensuous films, where death is omnipresent, but is not allowed to overshadow the moments when the light starts to shimmer through.",0.6,/4kWGWwPhkvOFDUUBhLx3yriOExK.jpg,2018-03-15,0,44,Released,,The Night We Fell,False,6.2,5,"Documentary,","Bullitt Film,",,"da,","DK,",0,,,6,1,"Cille Hannibal,"
Die Toten von Salzburg - Königsmord,de,False,0,,,508465,tt8538010,,0.6,,2018-03-10,0,,Released,,Die Toten von Salzburg - Königsmord,False,7.0,1,"Crime,","Satel Film GmbH,",,"de,","AT,DE,",0,,"austria,homicide,bavaria, germany,culture,",16,6,"Erhard Riedlsperger,"
How the Moon Fell from the Sky and No One Even Noticed,en,False,2500,,,490854,tt8056164,"When best friends Benji (Peter Carroll) and Ruben (Nick Trivisonno) decide to make a film about the man on the moon, they don’t realize they’re signing up for the end of the world as they know it. But when a love triangle develops on set and the lines between reality and fantasy start to blur, the boys must reckon with their developing feelings for each other or face an uncertain future.  Produced by and starring high school students from Interlochen Arts Academy in Interlochen, Michigan, HOW THE MOON FELL FROM THE SKY AND NO ONE EVEN NOTICED is a testament to the power of young artists who work together to achieve what no one thought possible.",1.261,/u0Oje9HsTW7JEG8GgC0WPb9Usaw.jpg,2018-03-24,0,40,Released,,How the Moon Fell from the Sky and No One Even Noticed,False,5.8,4,"Drama,Music,Romance,","almostchristina,KMT Productions,Seamless Strategy,",,"en,","US,",0,,"moon,dance,musical,tap dancing,space,lgbt,choreography,new wave,short,",3,7,"Christina Xing,"
300 g/m²,en,False,0,,,684255,,It is the monodrama of a white-white paper.,0.82,/jqCjzLO09Opcf348h5v6wg9wIp6.jpg,2018-03-01,0,5,Released,,300 g/m²,False,0.0,0,,,,,,0,,,0,1,"Kamila Kucikova,"
Das Joshua-Profil,de,False,0,/e5rmx3iqTSrINb3fKGMZ9AwZ51C.jpg,,493050,tt7245898,,0.82,/6C8OaKAgSq0BNoWvIlT2gCgA3By.jpg,2018-03-30,0,0,Released,,Das Joshua-Profil,False,6.0,7,"Thriller,Adventure,",,,"de,","DE,",0,,,13,2,"Jochen Alexander Freydank,"
High Alert,en,False,0,,,503586,,,0.816,/sMAu6WIhVsrJdq88gBnx2JP3m7W.jpg,2018-03-01,0,90,Released,,High Alert,False,0.0,0,"Action,","Andromeda Motion Pictures,",,"en,","US,",0,,,5,4,"Richard Lowry,"
Hush,ku,False,0,,,733411,,Zere and her family live in a small Kurdish village of the city of Ağrı. Zere has a particular interest in music and sounds of nature. She plays on whatever she finds at home that creates a rhythmical sound. But her family members and everyone else around her constantly complain about the noise. This film is about the silencing placed on the voice of a young girl.,0.814,,2018-03-30,0,15,Released,,Hush,False,0.0,0,,,,"ku,",,0,,,0,1,"Nursel Doğan,"
Between Waves,en,False,0,,,673452,tt4265500,"When a best-selling author has a midlife crisis, he returns to his coastal hometown and embarks on a wild adventure in a desperate attempt to reclaim his youth.",0.639,/py97oz3fwzaVET1kscRdQpwRk25.jpg,2018-03-22,0,90,Released,,Between Waves,False,0.0,0,"Adventure,Comedy,","Caroline Street Productions,",,"en,","US,",0,,,1,1,"Joe Herbert,"
Acá en la tierra,en,False,0,,,652214,tt8140282,"Every morning at school, when girls and boys stand in their lines, Sam, an alien boy, is confronted with his situation: he doesn't fit into this society where everything has to be classified. However, thanks to a teacher he will find his place in the world.",0.814,/jMbP3Q6GCaPPTAXm1OKngXSStxx.jpg,2018-03-14,0,13,Released,,Here On Earth,False,0.0,0,,,,"es,",,0,,,0,1,"Rebeca Trejo,"
Las fuerzas,es,False,0,,,589851,tt8445762,"'The Forces' document the learning of a group of jockeys. Under a school logic, with methods and evaluations, the matter to be modeled is the body. A body that complements itself with another, a small body that should not grow, of a latent fragility, always about to break.",0.814,/wBQlLgqLK1m142FX27clNp7S60N.jpg,2018-03-06,0,18,Released,,The forces,False,0.0,0,"Documentary,",,,"es,","AR,",0,,,0,1,"Paola Buontempo,"
Снегозавр,ru,False,0,/sRiwnwEqeKvPhBC61xgMVstajyM.jpg,,573939,,"A little dinosaur sees snow for the first time. And, it looks like he likes it.",0.814,/hIENUMKRWpKtd02O1wj0710Wp0v.jpg,2018-03-16,0,2,Released,,Snow Dinosaur,False,0.0,0,"Animation,","Soyuzmultfilm,",,"ru,","RU,",0,,,0,4,"Anna Kuzina,"
이모의 유혹,ko,False,0,/m62w1ymT8yD57I1YXnV3ydLbsyA.jpg,,509526,,A young man is preparing for the public official exams and is invited to his aunt's house to stay to save money. There he encounters an unexpected attraction.,0.814,/vRoKCEy7anEDM1ikhN3NUwA6Wnv.jpg,2018-03-02,0,93,Released,,Aunt's Temptation,False,0.0,0,"Romance,",,Aunt's Temptation Series,"ko,",,0,,,5,1,"Kim Kyung-taek,"
Tátova volha,cs,False,0,/tBzYToTuWTMOAfNtdU16NeGMO7W.jpg,,508474,tt7313888,,1.006,/rUzhlsmkkEuPjIYgms7clyXAE0e.jpg,2018-03-08,0,90,Released,,Tátova volha,False,5.9,4,"Comedy,Drama,","Česká televize,Infinity,CinemArt,innogy Česká republika,",,"cs,","CZ,",0,,,11,6,"Jiří Vejdělek,"
Jazmin,en,False,0,,,739810,tt6815966,"Jazmin attempts suicide. Nicolás sings in a rock band. Jazmin can't connect with others. Nicolás is planning to move to Amsterdam. They both share one last night, a farewell party, one last good-bye.",0.787,/67fuYO9apRWImLPEiBdsPkJZ5zt.jpg,2018-03-14,0,84,Released,,Jazmin,False,4.7,3,"Drama,Thriller,","A Darle Átomos,",,"es,","AR,",0,,,2,2,"Samot Márquez,"
Gultoo,kn,False,0,/4fTP1bzWV3HORe3nPyKOL3401br.jpg,,515853,tt7479902,"Struggling to find a foot in the start-up scene, two aspiring entrepreneurs are entangled in a vicious loop of investigative trials following an unprecedented crime.",1.4,/8GT60TGFV8U5aUp4y6blkMkAxrD.jpg,2018-03-30,0,147,Released,,Gultoo,False,7.8,5,"Crime,Drama,","Vivid Films,",,"kn,","IN,",1,"Alok, a computer genius, has been taken by the cops. At stake is a big risk for the nation. He dreams of being an entrepreneur with his own start-up. Will he have his happily ever after?

There's been a lot of buzz surrounding Gultoo, given it talks about digital theft. The timing of the release could not have been better with people worried about how Facebook has all personal data. The film introduces the viewers to the world of cyber crimes and criminals. It is a new genre and the filmmaker treads the entertainment path carefully, while also providing an insightful peek into the darker side of the web.

Talking about the plot of the film and the twists wouldn't warrant justice. Though, what can be spoken about is that the film does act as a catalyst get people thinking about the problems that could be foreseen at the rate at which data is stored and encrypted online. The film can well be used an example when people are talking about the pros and cons of having a unique identification number to store data of people.,",,4,1,"Janardhan Chikkanna,"
Never Not Love You,tl,False,0,/6eWq7vwGWtcsN3n5OiCUqnOjTmG.jpg,http://news.abs-cbn.com/entertainment/04/05/18/jadine-movie-never-not-love-you-earns-p33-million-in-5-days,496036,tt8060640,A very in love couple with different goals and aspiration faces the inevitable after getting different career opportunities as they try to build a life together. What changes and sacrifices do they have to take to become the best of themselves?,0.767,/xqtPQrRtS7I4fhh72lnhMGW7nCd.jpg,2018-03-31,0,105,Released,Love is bullsh*t,Never Not Love You,False,7.8,5,"Romance,Drama,","VIVA Entertainment,",,"en,tl,","PH,",0,,,12,10,"Antoinette Jadaone,"
Bones of Contention,en,False,300000,/gUgEoxnAhK6HRevi0UlU6aVH7d7.jpg,https://jezebelproductions.org/bones-of-contention/,442655,tt6483356,A history of the political and social repression carried out by the ruthless regime of Spanish dictator Francisco Franco between 1936 and 1975 that focuses on the lives of gays and lesbians during those dark years and the death of the Spanish gay poet Federico García Lorca.,0.767,/mIePhi7BzthZiLL6EWZZTuzO5ch.jpg,2018-03-02,0,72,Released,,Bones of Contention,False,5.7,3,"History,Documentary,","Jezebel Productions,",,"en,es,","ES,US,",0,,"spain,fascism,franco regime (francoism),dictatorship,lgbt,political repression,state crimes,mass grave,federico garcía lorca,",1,17,"Andrea Weiss,"
ਲੌਂਗ ਲਾਚੀ,pa,False,0,/ggZN33NafDTzk4LsVsjHGCkq9Rf.jpg,,510735,tt8024556,A newly married couple decide to live together as strangers and as the husband tries to win her by love.,0.721,/7WWd4UkJ4fIz9hQHacgBkSLSB67.jpg,2018-03-09,0,137,Released,,Laung Laachi,False,3.3,3,"Comedy,Drama,",,,"pa,","IN,",0,,,3,1,"Amberdeep Singh,"
Xưởng 13,vi,False,0,/96TXqyYwswOSubvPvXorkLcJMx3.jpg,,514821,tt7906210,"This is the first Vietnamese horror film set in the factory, the 13th studio introduces a new space that has never been seen on the screen.  Through the words of the people around the workshop:  ""Hieu - he defended the dead in the workshop 13 has a strange hobby that makes everyone around the fear. Not touching or talking to people, he just likes to play with the cold hardened mannequins. Every day, dearly sing and confide in them. Dead for a year but at twilight people still hear Hien's voice pensive a song of singer Thuy Nhi as crying grievances. The mannequins who were friends with him in the past also often move for unknown reasons.  They believe that Mr. Hieu's ghost is not still in the factory 13.  Determined to have a clip to view millions, a group of young people broke into the factory to find the truth.",0.757,/AgtukC5R0n4TVfdfGXRSdqtgndu.jpg,2018-03-28,0,83,Released,Factory 13,Xưởng 13,False,6.6,5,"Horror,",,,"vi,","VN,",0,,,4,1,"Phan Minh,"
ناپدید شدن,fa,False,0,/iOW4JAUyi81SA5Juoq5WzFjQ7qJ.jpg,,472641,tt7164066,"On a cold winter’s night in modern Tehran, a couple of young lovers run into a serious problem, and they have just a few hours to come up with a solution. They go from hospital to hospital in search for help, but none of the hospitals will admit the young woman and provide her with the medical attention she desperately requires. While they try hard to find a way to solve the problem, they have to hide what is happening from their parents. Moreover, their relationship is facing a crisis and will suffer dire consequences. Caught between conservative traditions and modern day desires, the couple must face their uncertain future.",0.6,/cjbZpkvHBtBSB2EbyEulZE2pLxf.jpg,2018-03-15,0,89,Released,,Disappearance,False,6.2,5,"Drama,","Three Gardens Films,",,"fa,","IR,QA,",0,,,6,5,"Ali Asgari,"
"Rita, el documental",es,False,0,,,423610,tt5239560,"The portrait of a time through the biography of Rita Guerrero, singer of Santa Sabina.",0.757,/zx2Tu8e0KHPuRtoJu2BLMy9e8tq.jpg,2018-03-09,0,125,Released,,"Rita, el documental",False,6.4,5,"Documentary,History,Music,",,,"es,",,0,,,15,2,"Arturo Díaz Santana,"
لاتاری,fa,False,10000,/32PwBsgZqWigkwb7LXE35egTp5v.jpg,,504196,tt7897348,"Two Iranian teenagers in love want to get married, travel to the US to get a green card and live there, but their parents object. With not enough money saved, they pin their hopes on winning the state lottery to fund their trip, but tragedy derails their plans.",1.22,/zpdRx5sBBuyLbvG7uwj6pk1EMNU.jpg,2018-03-14,10000,114,Released,,Lottery,False,3.5,3,"Drama,Romance,Thriller,","Simaye Mehr,",,"fa,","IR,",0,,"corruption,immigration,human trafficking,foreign language,revenge,family relationships,teenager,death,green card,aspiration,forced prostitution,whitewashing,",10,3,"Mohammad Hossein Mahdavian,"
Chien de garde,fr,False,0,/bgxzgCkaJzQW3FxH8RtT9DWHboe.jpg,,499682,tt8042452,"JP lives with his brother Vincent, his mother Joe and his girlfriend Mel in a small appartement of Verdun. Constantly walking a tightrope, JP tries to maintain a proper balance between the numerous needs of his family of which he feels responsible for, the collecting job he is doing with his brother and his involvements in his uncle’s drug cartel who he sees as a father figure.",1.4,/iJd13v760YAyDVWa1pYDXeX7AHK.jpg,2018-03-09,0,87,Released,,Family First,False,6.6,9,"Drama,","Bravo Charlie,",,"fr,","CA,",0,,,31,6,"Sophie Dupuis,"
Snapped Notorious: Aileen Wuornos,en,False,0,/5pLjJKFX9DFNgaJwsgm5BkfP8jO.jpg,,513449,,"America’s first female serial killer, Aileen Wuornos, captivated the nation’s attention when she was found guilty for brutally murdering six men, and confessing to a seventh between November 1989 to November 1990",0.736,,2018-03-15,0,120,Released,,Snapped Notorious: Aileen Wuornos,False,0.0,0,"Documentary,","Oxygen Media,",,"en,","US,",0,,,1,0,"Sophie Dupuis,"
Compulsion,en,False,0,,,515581,tt6839686,"To give in, the blood must flow.",0.935,/jOTY2FHVEI7PdLTD1L31ZeGDAY2.jpg,2018-03-24,0,17,Released,FLOW,Compulsion,False,5.0,2,"Horror,Thriller,Mystery,","150 Films,",,"en,","CA,",0,,"slasher,",11,11,"Brian Sepanzyk,"
"Onyx, Los Reyes del Grial",es,False,0,,,568358,tt7628846,The fortuitous discovery of an Egyptian document from the 11th century provides the definitive key in locating the chalice from the last supper with Christ. An intense investigation leads us through the ages on a journey to discover the events that shaped universal civilization and what it means to be human.,0.718,/3l6Qrf7r7XOgDDJTk4YKKLsk9dB.jpg,2018-03-22,0,0,Released,,Onyx - Kings of the Grail,False,6.5,2,,,,"en,","ES,",0,,,0,1,"Roberto Girault,"
سكان الأرض اليباب,ar,False,0,/l2oegwkA4PXftgQsy0wENeZzyiY.jpg,,536448,tt7708714,"People of the Wasteland is an experimental short-film, in a first-person point of view, depicting the clashes of Syrian fighters in the front line. In the chaos of war, the lines between right and wrong become blurred. This exclusive Go-Pro footage from inside war aims to remind us that in a territory where the landscape and the people are ephemeral because of war, only the camera can remain alive, and only the image of a certain moment can remain eternal.",0.718,/abdutz1uLTcXGd8z2d1AjxLsk5i.jpg,2018-03-09,0,21,Released,,People of the Wasteland,False,6.0,1,"Documentary,",,,"ar,","DE,SY,",0,,,0,7,"Heba Khaled,"
That’s Not My Dog!,en,False,0,/tvf7cbhtRGyjP5bRvPE8jlgcpbe.jpg,http://www.transmissionfilms.com.au/films/thats-not-my-dog,509470,tt6894872,"THAT’S NOT MY DOG! is a joyous comedy that celebrates our love of joke telling. The film centres around the loveable Shane Jacobson (playing himself) who is throwing a party. Invited are the funniest people Shane knows comprising of Australia’s biggest stars along with several Australian music legends playing their biggest hits live, right throughout the party.",0.716,/51TW4SBmlvXRjKOicn90FjyLRtC.jpg,2018-03-15,0,87,Released,The greatest jokes ever told-get told.,That’s Not My Dog!,False,6.0,3,"Comedy,","Transmission Pictures,Sounds Write Productions,",,"en,","AU,",1,"""Jacobson’s mates genuinely seem to be having a good time with each other...""

Read the full review here: http://screen-space.squarespace.com/reviews/2018/3/15/thats-not-my-dog.html,",,11,7,"Dean Murphy,"
Death Metal Grandma,en,False,0,,,511662,tt7982334,"The heroine of the documentary that was published by American magazine The Atlantic is a 97-year-old Inge Ginsberg, who first escaped the Nazi regime across the mountains into Switzerland, and after the war moved to Hollywood with her husband Otto, where she wrote music alongside him (their work includes Dean Martin’s Try Again). In the present day, she applies for the show America’s Got Talent where she performs heavy metal music, through which she wants to pass her wisdom on to the world, as well as to have as much fun as possible at her age. This life-affirming film is made with no special allowances for Igne’s age, which commands much respect.",1.4,/ntUEX3IPYGhJlT6bCJEGLSghVCt.jpg,2018-03-13,0,12,Released,,Death Metal Grandma,False,4.0,2,"Documentary,Music,",,,"en,de,","US,",0,,,3,12,"Leah Galant,"
